lindex,Sport,Year,Age,count
6435,Equestrianism,2000,33.0,14
6436,Equestrianism,2000,34.0,13
6437,Equestrianism,2000,35.0,10
6438,Equestrianism,2000,36.0,14
6439,Equestrianism,2000,37.0,15
6440,Equestrianism,2000,38.0,13
6441,Equestrianism,2000,39.0,10
6442,Equestrianism,2000,40.0,12
6443,Equestrianism,2000,41.0,18
6444,Equestrianism,2000,42.0,18
6445,Equestrianism,2000,43.0,10
6446,Equestrianism,2000,44.0,15
6447,Equestrianism,2000,45.0,9
6448,Equestrianism,2000,46.0,7
6449,Equestrianism,2000,47.0,5
6450,Equestrianism,2000,49.0,2
6451,Equestrianism,2000,51.0,1
6452,Equestrianism,2000,53.0,4
6453,Equestrianism,2000,54.0,1
6454,Equestrianism,2004,18.0,2
6455,Equestrianism,2004,19.0,1
6456,Equestrianism,2004,20.0,5
6457,Equestrianism,2004,21.0,4
6458,Equestrianism,2004,22.0,8
6459,Equestrianism,2004,23.0,4
6460,Equestrianism,2004,24.0,14
6461,Equestrianism,2004,25.0,8
6462,Equestrianism,2004,26.0,10
6463,Equestrianism,2004,27.0,12
6464,Equestrianism,2004,28.0,14
6465,Equestrianism,2004,29.0,27
6466,Equestrianism,2004,30.0,20
6467,Equestrianism,2004,31.0,13
6468,Equestrianism,2004,32.0,14
6469,Equestrianism,2004,33.0,14
6470,Equestrianism,2004,34.0,12
6471,Equestrianism,2004,35.0,10
6472,Equestrianism,2004,36.0,14
6473,Equestrianism,2004,37.0,17
6474,Equestrianism,2004,38.0,13
6475,Equestrianism,2004,39.0,16
6476,Equestrianism,2004,40.0,14
6477,Equestrianism,2004,41.0,14
6478,Equestrianism,2004,42.0,10
6479,Equestrianism,2004,43.0,15
6480,Equestrianism,2004,44.0,10
6481,Equestrianism,2004,45.0,16
6482,Equestrianism,2004,46.0,6
6483,Equestrianism,2004,47.0,7
6484,Equestrianism,2004,48.0,8
6485,Equestrianism,2004,49.0,9
6486,Equestrianism,2004,50.0,2
6487,Equestrianism,2004,52.0,4
6488,Equestrianism,2004,55.0,3
6489,Equestrianism,2004,57.0,1
6490,Equestrianism,2008,16.0,1
6491,Equestrianism,2008,18.0,1
6492,Equestrianism,2008,19.0,2
6493,Equestrianism,2008,20.0,3
6494,Equestrianism,2008,21.0,2
6495,Equestrianism,2008,22.0,6
6496,Equestrianism,2008,23.0,6
6497,Equestrianism,2008,24.0,8
6498,Equestrianism,2008,25.0,9
6499,Equestrianism,2008,26.0,9
6500,Equestrianism,2008,27.0,3
6501,Equestrianism,2008,28.0,5
6502,Equestrianism,2008,29.0,9
6503,Equestrianism,2008,30.0,23
6504,Equestrianism,2008,31.0,8
6505,Equestrianism,2008,32.0,17
