lindex,Sport,Year,Age,count
13232,Sailing,2008,30.0,27
13233,Sailing,2008,31.0,28
13234,Sailing,2008,32.0,14
13235,Sailing,2008,33.0,11
13236,Sailing,2008,34.0,9
13237,Sailing,2008,35.0,14
13238,Sailing,2008,36.0,9
13239,Sailing,2008,37.0,13
13240,Sailing,2008,38.0,7
13241,Sailing,2008,39.0,4
13242,Sailing,2008,40.0,5
13243,Sailing,2008,41.0,2
13244,Sailing,2008,42.0,1
13245,Sailing,2008,43.0,1
13246,Sailing,2008,44.0,1
13247,Sailing,2008,45.0,1
13248,Sailing,2008,46.0,1
13249,Sailing,2008,47.0,1
13250,Sailing,2008,50.0,1
13251,Sailing,2008,58.0,1
13252,Sailing,2012,18.0,3
13253,Sailing,2012,19.0,8
13254,Sailing,2012,20.0,8
13255,Sailing,2012,21.0,18
13256,Sailing,2012,22.0,20
13257,Sailing,2012,23.0,21
13258,Sailing,2012,24.0,30
13259,Sailing,2012,25.0,34
13260,Sailing,2012,26.0,26
13261,Sailing,2012,27.0,29
13262,Sailing,2012,28.0,21
13263,Sailing,2012,29.0,23
13264,Sailing,2012,30.0,19
13265,Sailing,2012,31.0,22
13266,Sailing,2012,32.0,14
13267,Sailing,2012,33.0,12
13268,Sailing,2012,34.0,13
13269,Sailing,2012,35.0,14
13270,Sailing,2012,36.0,10
13271,Sailing,2012,37.0,4
13272,Sailing,2012,38.0,2
13273,Sailing,2012,39.0,7
13274,Sailing,2012,40.0,4
13275,Sailing,2012,41.0,4
13276,Sailing,2012,42.0,7
13277,Sailing,2012,43.0,3
13278,Sailing,2012,44.0,1
13279,Sailing,2012,45.0,1
13280,Sailing,2012,48.0,1
13281,Sailing,2016,17.0,4
13282,Sailing,2016,18.0,5
13283,Sailing,2016,19.0,4
13284,Sailing,2016,20.0,18
13285,Sailing,2016,21.0,13
13286,Sailing,2016,22.0,15
13287,Sailing,2016,23.0,27
13288,Sailing,2016,24.0,29
13289,Sailing,2016,25.0,30
13290,Sailing,2016,26.0,32
13291,Sailing,2016,27.0,30
13292,Sailing,2016,28.0,37
13293,Sailing,2016,29.0,21
13294,Sailing,2016,30.0,24
13295,Sailing,2016,31.0,15
13296,Sailing,2016,32.0,13
13297,Sailing,2016,33.0,12
13298,Sailing,2016,34.0,9
13299,Sailing,2016,35.0,13
13300,Sailing,2016,36.0,7
13301,Sailing,2016,37.0,3
13302,Sailing,2016,38.0,6
13303,Sailing,2016,39.0,3
13304,Sailing,2016,40.0,5
13305,Sailing,2016,43.0,2
13306,Sailing,2016,44.0,1
13307,Sailing,2016,46.0,1
13308,Sailing,2016,54.0,1
