lindex,Sport,Year,Age,count
8849,Gymnastics,1976,14.0,53
8850,Gymnastics,1976,15.0,30
8851,Gymnastics,1976,16.0,105
8852,Gymnastics,1976,17.0,93
8853,Gymnastics,1976,18.0,131
8854,Gymnastics,1976,19.0,97
8855,Gymnastics,1976,20.0,114
8856,Gymnastics,1976,21.0,105
8857,Gymnastics,1976,22.0,88
8858,Gymnastics,1976,23.0,91
8859,Gymnastics,1976,24.0,86
8860,Gymnastics,1976,25.0,60
8861,Gymnastics,1976,26.0,39
8862,Gymnastics,1976,27.0,54
8863,Gymnastics,1976,28.0,16
8864,Gymnastics,1976,29.0,16
8865,Gymnastics,1976,30.0,14
8866,Gymnastics,1980,13.0,11
8867,Gymnastics,1980,14.0,76
8868,Gymnastics,1980,15.0,88
8869,Gymnastics,1980,16.0,66
8870,Gymnastics,1980,17.0,23
8871,Gymnastics,1980,18.0,71
8872,Gymnastics,1980,19.0,41
8873,Gymnastics,1980,20.0,51
8874,Gymnastics,1980,21.0,63
8875,Gymnastics,1980,22.0,114
8876,Gymnastics,1980,23.0,61
8877,Gymnastics,1980,24.0,71
8878,Gymnastics,1980,25.0,30
8879,Gymnastics,1980,26.0,45
8880,Gymnastics,1980,27.0,32
8881,Gymnastics,1980,28.0,8
8882,Gymnastics,1980,29.0,8
8883,Gymnastics,1980,30.0,7
8884,Gymnastics,1984,14.0,23
8885,Gymnastics,1984,15.0,106
8886,Gymnastics,1984,16.0,69
8887,Gymnastics,1984,17.0,71
8888,Gymnastics,1984,18.0,81
8889,Gymnastics,1984,19.0,19
8890,Gymnastics,1984,20.0,111
8891,Gymnastics,1984,21.0,78
8892,Gymnastics,1984,22.0,84
8893,Gymnastics,1984,23.0,77
8894,Gymnastics,1984,24.0,60
8895,Gymnastics,1984,25.0,31
8896,Gymnastics,1984,26.0,64
8897,Gymnastics,1984,27.0,24
8898,Gymnastics,1984,28.0,16
8899,Gymnastics,1984,29.0,8
8900,Gymnastics,1984,30.0,8
8901,Gymnastics,1988,14.0,11
8902,Gymnastics,1988,15.0,145
8903,Gymnastics,1988,16.0,115
8904,Gymnastics,1988,17.0,103
8905,Gymnastics,1988,18.0,99
8906,Gymnastics,1988,19.0,87
8907,Gymnastics,1988,20.0,116
8908,Gymnastics,1988,21.0,155
8909,Gymnastics,1988,22.0,82
8910,Gymnastics,1988,23.0,87
8911,Gymnastics,1988,24.0,92
8912,Gymnastics,1988,25.0,55
8913,Gymnastics,1988,26.0,39
8914,Gymnastics,1988,27.0,23
8915,Gymnastics,1988,28.0,8
8916,Gymnastics,1992,13.0,6
8917,Gymnastics,1992,14.0,24
8918,Gymnastics,1992,15.0,108
8919,Gymnastics,1992,16.0,105
8920,Gymnastics,1992,17.0,144
8921,Gymnastics,1992,18.0,83
8922,Gymnastics,1992,19.0,125
8923,Gymnastics,1992,20.0,113
8924,Gymnastics,1992,21.0,92
8925,Gymnastics,1992,22.0,123
8926,Gymnastics,1992,23.0,62
8927,Gymnastics,1992,24.0,118
8928,Gymnastics,1992,25.0,82
8929,Gymnastics,1992,26.0,30
8930,Gymnastics,1992,27.0,24
8931,Gymnastics,1992,28.0,8
8932,Gymnastics,1992,31.0,8
8933,Gymnastics,1996,14.0,35
8934,Gymnastics,1996,15.0,149
8935,Gymnastics,1996,16.0,126
8936,Gymnastics,1996,17.0,85
8937,Gymnastics,1996,18.0,112
8938,Gymnastics,1996,19.0,116
8939,Gymnastics,1996,20.0,91
8940,Gymnastics,1996,21.0,125
8941,Gymnastics,1996,22.0,91
8942,Gymnastics,1996,23.0,138
8943,Gymnastics,1996,24.0,123
8944,Gymnastics,1996,25.0,79
8945,Gymnastics,1996,26.0,69
8946,Gymnastics,1996,27.0,31
8947,Gymnastics,1996,28.0,20
8948,Gymnastics,1996,29.0,7
8949,Gymnastics,2000,14.0,6
8950,Gymnastics,2000,15.0,40
8951,Gymnastics,2000,16.0,155
8952,Gymnastics,2000,17.0,77
8953,Gymnastics,2000,18.0,97
8954,Gymnastics,2000,19.0,115
8955,Gymnastics,2000,20.0,69
8956,Gymnastics,2000,21.0,85
8957,Gymnastics,2000,22.0,113
8958,Gymnastics,2000,23.0,122
8959,Gymnastics,2000,24.0,72
8960,Gymnastics,2000,25.0,31
8961,Gymnastics,2000,26.0,48
8962,Gymnastics,2000,27.0,50
8963,Gymnastics,2000,28.0,33
8964,Gymnastics,2000,29.0,10
8965,Gymnastics,2000,30.0,15
8966,Gymnastics,2000,32.0,6
8967,Gymnastics,2004,15.0,51
8968,Gymnastics,2004,16.0,124
8969,Gymnastics,2004,17.0,84
8970,Gymnastics,2004,18.0,103
8971,Gymnastics,2004,19.0,109
8972,Gymnastics,2004,20.0,64
8973,Gymnastics,2004,21.0,66
8974,Gymnastics,2004,22.0,75
8975,Gymnastics,2004,23.0,105
8976,Gymnastics,2004,24.0,102
8977,Gymnastics,2004,25.0,63
8978,Gymnastics,2004,26.0,70
8979,Gymnastics,2004,27.0,57
8980,Gymnastics,2004,28.0,41
8981,Gymnastics,2004,29.0,7
8982,Gymnastics,2004,30.0,7
8983,Gymnastics,2004,31.0,18
8984,Gymnastics,2004,34.0,5
8985,Gymnastics,2008,15.0,42
8986,Gymnastics,2008,16.0,92
8987,Gymnastics,2008,17.0,82
8988,Gymnastics,2008,18.0,77
8989,Gymnastics,2008,19.0,55
8990,Gymnastics,2008,20.0,68
8991,Gymnastics,2008,21.0,90
8992,Gymnastics,2008,22.0,80
8993,Gymnastics,2008,23.0,104
8994,Gymnastics,2008,24.0,63
8995,Gymnastics,2008,25.0,39
8996,Gymnastics,2008,26.0,39
8997,Gymnastics,2008,27.0,51
8998,Gymnastics,2008,28.0,55
8999,Gymnastics,2008,29.0,20
9000,Gymnastics,2008,30.0,18
9001,Gymnastics,2008,31.0,4
9002,Gymnastics,2008,33.0,6
9003,Gymnastics,2008,35.0,9
9004,Gymnastics,2012,15.0,22
9005,Gymnastics,2012,16.0,52
9006,Gymnastics,2012,17.0,57
9007,Gymnastics,2012,18.0,77
9008,Gymnastics,2012,19.0,61
9009,Gymnastics,2012,20.0,105
9010,Gymnastics,2012,21.0,76
9011,Gymnastics,2012,22.0,37
9012,Gymnastics,2012,23.0,59
9013,Gymnastics,2012,24.0,73
9014,Gymnastics,2012,25.0,77
9015,Gymnastics,2012,26.0,29
9016,Gymnastics,2012,27.0,47
9017,Gymnastics,2012,28.0,16
9018,Gymnastics,2012,29.0,16
9019,Gymnastics,2012,30.0,8
9020,Gymnastics,2012,31.0,17
9021,Gymnastics,2012,32.0,10
9022,Gymnastics,2012,33.0,4
9023,Gymnastics,2012,34.0,1
9024,Gymnastics,2012,37.0,3
9025,Gymnastics,2012,39.0,1
9026,Gymnastics,2016,15.0,7
9027,Gymnastics,2016,16.0,59
9028,Gymnastics,2016,17.0,71
9029,Gymnastics,2016,18.0,39
9030,Gymnastics,2016,19.0,85
9031,Gymnastics,2016,20.0,85
9032,Gymnastics,2016,21.0,56
9033,Gymnastics,2016,22.0,70
9034,Gymnastics,2016,23.0,66
9035,Gymnastics,2016,24.0,92
9036,Gymnastics,2016,25.0,63
9037,Gymnastics,2016,26.0,31
9038,Gymnastics,2016,27.0,51
9039,Gymnastics,2016,28.0,13
9040,Gymnastics,2016,29.0,21
9041,Gymnastics,2016,30.0,23
9042,Gymnastics,2016,31.0,10
9043,Gymnastics,2016,32.0,5
9044,Gymnastics,2016,33.0,9
9045,Gymnastics,2016,35.0,3
9046,Gymnastics,2016,41.0,2
