lindex,Sport,Year,Country,count
7934,Cross Country Skiing,2002,MGL,2
7935,Cross Country Skiing,2002,MKD,2
7936,Cross Country Skiing,2002,NEP,2
7937,Cross Country Skiing,2002,NOR,48
7938,Cross Country Skiing,2002,POL,2
7939,Cross Country Skiing,2002,ROU,3
7940,Cross Country Skiing,2002,RUS,44
7941,Cross Country Skiing,2002,SLO,16
7942,Cross Country Skiing,2002,SUI,28
7943,Cross Country Skiing,2002,SVK,9
7944,Cross Country Skiing,2002,SWE,45
7945,Cross Country Skiing,2002,THA,2
7946,Cross Country Skiing,2002,TUR,4
7947,Cross Country Skiing,2002,UKR,21
7948,Cross Country Skiing,2002,USA,45
7949,Cross Country Skiing,2006,ALG,1
7950,Cross Country Skiing,2006,AND,3
7951,Cross Country Skiing,2006,ARG,1
7952,Cross Country Skiing,2006,ARM,6
7953,Cross Country Skiing,2006,AUS,3
7954,Cross Country Skiing,2006,AUT,12
7955,Cross Country Skiing,2006,BIH,2
7956,Cross Country Skiing,2006,BLR,21
7957,Cross Country Skiing,2006,BRA,2
7958,Cross Country Skiing,2006,BUL,3
7959,Cross Country Skiing,2006,CAN,39
7960,Cross Country Skiing,2006,CHN,44
7961,Cross Country Skiing,2006,CRC,1
7962,Cross Country Skiing,2006,CRO,12
7963,Cross Country Skiing,2006,CZE,35
7964,Cross Country Skiing,2006,ESP,11
7965,Cross Country Skiing,2006,EST,34
7966,Cross Country Skiing,2006,ETH,1
7967,Cross Country Skiing,2006,FIN,39
7968,Cross Country Skiing,2006,FRA,31
7969,Cross Country Skiing,2006,GER,37
7970,Cross Country Skiing,2006,GRE,2
7971,Cross Country Skiing,2006,HUN,3
7972,Cross Country Skiing,2006,IND,1
7973,Cross Country Skiing,2006,IRI,1
7974,Cross Country Skiing,2006,IRL,1
7975,Cross Country Skiing,2006,ITA,43
7976,Cross Country Skiing,2006,JPN,26
7977,Cross Country Skiing,2006,KAZ,44
7978,Cross Country Skiing,2006,KEN,1
7979,Cross Country Skiing,2006,KOR,15
7980,Cross Country Skiing,2006,LAT,11
7981,Cross Country Skiing,2006,LIE,2
7982,Cross Country Skiing,2006,LTU,6
7983,Cross Country Skiing,2006,MDA,2
7984,Cross Country Skiing,2006,MGL,2
7985,Cross Country Skiing,2006,MKD,1
7986,Cross Country Skiing,2006,NEP,1
7987,Cross Country Skiing,2006,NOR,42
7988,Cross Country Skiing,2006,POL,9
7989,Cross Country Skiing,2006,POR,1
7990,Cross Country Skiing,2006,ROU,13
7991,Cross Country Skiing,2006,RSA,3
7992,Cross Country Skiing,2006,RUS,44
7993,Cross Country Skiing,2006,SCG,2
7994,Cross Country Skiing,2006,SLO,19
7995,Cross Country Skiing,2006,SUI,25
7996,Cross Country Skiing,2006,SVK,16
7997,Cross Country Skiing,2006,SWE,42
7998,Cross Country Skiing,2006,THA,1
7999,Cross Country Skiing,2006,TUR,12
8000,Cross Country Skiing,2006,UKR,40
8001,Cross Country Skiing,2006,USA,43
8002,Cross Country Skiing,2010,ALG,1
8003,Cross Country Skiing,2010,AND,4
8004,Cross Country Skiing,2010,ARG,1
8005,Cross Country Skiing,2010,ARM,2
8006,Cross Country Skiing,2010,AUS,6
8007,Cross Country Skiing,2010,AUT,3
8008,Cross Country Skiing,2010,BER,1
8009,Cross Country Skiing,2010,BIH,2
8010,Cross Country Skiing,2010,BLR,26
8011,Cross Country Skiing,2010,BRA,2
8012,Cross Country Skiing,2010,BUL,5
8013,Cross Country Skiing,2010,CAN,39
8014,Cross Country Skiing,2010,CHN,11
8015,Cross Country Skiing,2010,CRO,2
8016,Cross Country Skiing,2010,CZE,31
8017,Cross Country Skiing,2010,DEN,3
8018,Cross Country Skiing,2010,ESP,11
8019,Cross Country Skiing,2010,EST,30
8020,Cross Country Skiing,2010,ETH,1
8021,Cross Country Skiing,2010,FIN,43
8022,Cross Country Skiing,2010,FRA,37
8023,Cross Country Skiing,2010,GBR,8
8024,Cross Country Skiing,2010,GER,40
8025,Cross Country Skiing,2010,GRE,2
8026,Cross Country Skiing,2010,HUN,2
8027,Cross Country Skiing,2010,IND,1
8028,Cross Country Skiing,2010,IRI,1
8029,Cross Country Skiing,2010,IRL,1
8030,Cross Country Skiing,2010,ITA,41
8031,Cross Country Skiing,2010,JPN,18
8032,Cross Country Skiing,2010,KAZ,40
8033,Cross Country Skiing,2010,KGZ,1
8034,Cross Country Skiing,2010,KOR,3
8035,Cross Country Skiing,2010,LAT,4
8036,Cross Country Skiing,2010,LTU,8
8037,Cross Country Skiing,2010,MDA,2
8038,Cross Country Skiing,2010,MGL,2
8039,Cross Country Skiing,2010,MKD,2
8040,Cross Country Skiing,2010,NEP,1
8041,Cross Country Skiing,2010,NOR,44
8042,Cross Country Skiing,2010,NZL,4
8043,Cross Country Skiing,2010,PER,1
8044,Cross Country Skiing,2010,POL,24
8045,Cross Country Skiing,2010,POR,1
8046,Cross Country Skiing,2010,ROU,10
8047,Cross Country Skiing,2010,RSA,1
8048,Cross Country Skiing,2010,RUS,43
8049,Cross Country Skiing,2010,SLO,13
8050,Cross Country Skiing,2010,SRB,2
8051,Cross Country Skiing,2010,SUI,23
8052,Cross Country Skiing,2010,SVK,14
8053,Cross Country Skiing,2010,SWE,43
8054,Cross Country Skiing,2010,TUR,4
8055,Cross Country Skiing,2010,UKR,23
8056,Cross Country Skiing,2010,USA,37
8057,Cross Country Skiing,2014,ARG,1
8058,Cross Country Skiing,2014,ARM,4
8059,Cross Country Skiing,2014,AUS,11
8060,Cross Country Skiing,2014,AUT,21
8061,Cross Country Skiing,2014,BER,1
8062,Cross Country Skiing,2014,BIH,3
8063,Cross Country Skiing,2014,BLR,18
8064,Cross Country Skiing,2014,BRA,2
8065,Cross Country Skiing,2014,BUL,13
8066,Cross Country Skiing,2014,CAN,42
8067,Cross Country Skiing,2014,CHI,1
8068,Cross Country Skiing,2014,CHN,13
8069,Cross Country Skiing,2014,CRO,8
8070,Cross Country Skiing,2014,CZE,30
8071,Cross Country Skiing,2014,DEN,4
8072,Cross Country Skiing,2014,DMA,1
8073,Cross Country Skiing,2014,ESP,10
8074,Cross Country Skiing,2014,EST,18
8075,Cross Country Skiing,2014,FIN,44
8076,Cross Country Skiing,2014,FRA,38
8077,Cross Country Skiing,2014,GBR,12
8078,Cross Country Skiing,2014,GER,41
8079,Cross Country Skiing,2014,GRE,2
8080,Cross Country Skiing,2014,HUN,4
8081,Cross Country Skiing,2014,IND,1
8082,Cross Country Skiing,2014,IRI,2
8083,Cross Country Skiing,2014,IRL,1
8084,Cross Country Skiing,2014,ISL,2
8085,Cross Country Skiing,2014,ITA,39
8086,Cross Country Skiing,2014,JPN,10
8087,Cross Country Skiing,2014,KAZ,33
8088,Cross Country Skiing,2014,KOR,5
8089,Cross Country Skiing,2014,LAT,8
8090,Cross Country Skiing,2014,LIE,2
8091,Cross Country Skiing,2014,LTU,5
8092,Cross Country Skiing,2014,LUX,1
8093,Cross Country Skiing,2014,MDA,2
8094,Cross Country Skiing,2014,MGL,2
8095,Cross Country Skiing,2014,MKD,4
8096,Cross Country Skiing,2014,NEP,1
8097,Cross Country Skiing,2014,NOR,44
8098,Cross Country Skiing,2014,PER,1
8099,Cross Country Skiing,2014,POL,34
8100,Cross Country Skiing,2014,ROU,9
8101,Cross Country Skiing,2014,RUS,44
8102,Cross Country Skiing,2014,SLO,16
8103,Cross Country Skiing,2014,SRB,6
8104,Cross Country Skiing,2014,SUI,24
8105,Cross Country Skiing,2014,SVK,12
8106,Cross Country Skiing,2014,SWE,43
8107,Cross Country Skiing,2014,TOG,1
