lindex,Sport,Year,Country,count
25280,Weightlifting,2000,ALG,1
25281,Weightlifting,2000,ARG,2
25282,Weightlifting,2000,ARM,4
25283,Weightlifting,2000,ASA,1
25284,Weightlifting,2000,AUS,12
25285,Weightlifting,2000,AZE,4
25286,Weightlifting,2000,BEL,2
25287,Weightlifting,2000,BLR,5
25288,Weightlifting,2000,BRA,1
25289,Weightlifting,2000,BUL,9
25290,Weightlifting,2000,CAN,2
25291,Weightlifting,2000,CHN,10
25292,Weightlifting,2000,COL,3
25293,Weightlifting,2000,CRO,1
25294,Weightlifting,2000,CUB,5
25295,Weightlifting,2000,CZE,1
25296,Weightlifting,2000,DOM,2
25297,Weightlifting,2000,ECU,1
25298,Weightlifting,2000,EGY,2
25299,Weightlifting,2000,ESA,1
25300,Weightlifting,2000,ESP,3
25301,Weightlifting,2000,FIJ,1
25302,Weightlifting,2000,FIN,1
25303,Weightlifting,2000,FRA,3
25304,Weightlifting,2000,FSM,1
25305,Weightlifting,2000,GBR,1
25306,Weightlifting,2000,GEO,3
25307,Weightlifting,2000,GER,5
25308,Weightlifting,2000,GRE,8
25309,Weightlifting,2000,GUA,1
25310,Weightlifting,2000,GUM,1
25311,Weightlifting,2000,HUN,7
25312,Weightlifting,2000,INA,3
25313,Weightlifting,2000,IND,3
25314,Weightlifting,2000,IOA,1
25315,Weightlifting,2000,IRI,6
25316,Weightlifting,2000,ITA,4
25317,Weightlifting,2000,JPN,8
25318,Weightlifting,2000,KAZ,6
25319,Weightlifting,2000,KGZ,2
25320,Weightlifting,2000,KOR,8
25321,Weightlifting,2000,LAT,3
25322,Weightlifting,2000,LIB,1
25323,Weightlifting,2000,LTU,1
25324,Weightlifting,2000,MDA,3
25325,Weightlifting,2000,MEX,1
25326,Weightlifting,2000,MRI,1
25327,Weightlifting,2000,MYA,3
25328,Weightlifting,2000,NCA,1
25329,Weightlifting,2000,NGR,5
25330,Weightlifting,2000,NRU,2
25331,Weightlifting,2000,NZL,2
25332,Weightlifting,2000,PAN,1
25333,Weightlifting,2000,PLW,1
25334,Weightlifting,2000,PNG,1
25335,Weightlifting,2000,POL,9
25336,Weightlifting,2000,PRK,4
25337,Weightlifting,2000,PUR,2
25338,Weightlifting,2000,QAT,2
25339,Weightlifting,2000,ROU,5
25340,Weightlifting,2000,RUS,9
25341,Weightlifting,2000,SAM,1
25342,Weightlifting,2000,SEY,1
25343,Weightlifting,2000,SLE,1
25344,Weightlifting,2000,SVK,1
25345,Weightlifting,2000,TGA,1
25346,Weightlifting,2000,THA,5
25347,Weightlifting,2000,TKM,1
25348,Weightlifting,2000,TPE,4
25349,Weightlifting,2000,TUN,1
25350,Weightlifting,2000,TUR,7
25351,Weightlifting,2000,UKR,10
25352,Weightlifting,2000,USA,6
25353,Weightlifting,2000,UZB,2
25354,Weightlifting,2000,VEN,2
25355,Weightlifting,2004,ALB,2
25356,Weightlifting,2004,ALG,2
25357,Weightlifting,2004,ARG,2
25358,Weightlifting,2004,ARM,4
25359,Weightlifting,2004,ARU,1
25360,Weightlifting,2004,ASA,1
25361,Weightlifting,2004,AUS,2
25362,Weightlifting,2004,AUT,1
25363,Weightlifting,2004,AZE,5
25364,Weightlifting,2004,BLR,8
25365,Weightlifting,2004,BUL,9
25366,Weightlifting,2004,CAN,2
25367,Weightlifting,2004,CHN,10
25368,Weightlifting,2004,CMR,2
25369,Weightlifting,2004,COK,1
25370,Weightlifting,2004,COL,9
25371,Weightlifting,2004,COM,1
25372,Weightlifting,2004,CRO,1
25373,Weightlifting,2004,CUB,2
25374,Weightlifting,2004,CZE,1
25375,Weightlifting,2004,DOM,1
25376,Weightlifting,2004,ECU,2
25377,Weightlifting,2004,EGY,5
25378,Weightlifting,2004,ESA,1
25379,Weightlifting,2004,ESP,2
25380,Weightlifting,2004,FIJ,1
25381,Weightlifting,2004,FRA,5
25382,Weightlifting,2004,FSM,1
25383,Weightlifting,2004,GBR,2
25384,Weightlifting,2004,GEO,2
25385,Weightlifting,2004,GER,4
25386,Weightlifting,2004,GRE,10
25387,Weightlifting,2004,GUA,1
25388,Weightlifting,2004,GUY,1
25389,Weightlifting,2004,HUN,7
25390,Weightlifting,2004,INA,6
25391,Weightlifting,2004,IND,3
25392,Weightlifting,2004,IRI,6
25393,Weightlifting,2004,IRQ,1
25394,Weightlifting,2004,JPN,4
25395,Weightlifting,2004,KAZ,3
25396,Weightlifting,2004,KGZ,1
25397,Weightlifting,2004,KIR,1
25398,Weightlifting,2004,KOR,8
25399,Weightlifting,2004,KSA,4
25400,Weightlifting,2004,LAT,1
25401,Weightlifting,2004,LBA,2
25402,Weightlifting,2004,LTU,1
25403,Weightlifting,2004,MAR,1
25404,Weightlifting,2004,MAS,1
25405,Weightlifting,2004,MDA,3
25406,Weightlifting,2004,MEX,1
25407,Weightlifting,2004,MGL,1
25408,Weightlifting,2004,MRI,1
25409,Weightlifting,2004,MYA,1
25410,Weightlifting,2004,NGR,2
25411,Weightlifting,2004,NOR,1
25412,Weightlifting,2004,NRU,3
25413,Weightlifting,2004,PER,1
25414,Weightlifting,2004,PNG,1
25415,Weightlifting,2004,POL,7
25416,Weightlifting,2004,PRK,4
25417,Weightlifting,2004,QAT,2
25418,Weightlifting,2004,ROU,7
25419,Weightlifting,2004,RUS,9
25420,Weightlifting,2004,SAM,1
25421,Weightlifting,2004,SEY,1
25422,Weightlifting,2004,SVK,3
25423,Weightlifting,2004,THA,5
25424,Weightlifting,2004,TKM,1
25425,Weightlifting,2004,TPE,7
25426,Weightlifting,2004,TUN,2
25427,Weightlifting,2004,TUR,9
25428,Weightlifting,2004,UGA,1
25429,Weightlifting,2004,UKR,9
25430,Weightlifting,2004,USA,5
25431,Weightlifting,2004,UZB,3
25432,Weightlifting,2004,VEN,3
25433,Weightlifting,2004,VIE,1
25434,Weightlifting,2008,ALB,3
25435,Weightlifting,2008,ALG,1
25436,Weightlifting,2008,ARG,1
25437,Weightlifting,2008,ARM,6
25438,Weightlifting,2008,AUS,2
25439,Weightlifting,2008,AZE,5
25440,Weightlifting,2008,BEL,1
25441,Weightlifting,2008,BLR,10
25442,Weightlifting,2008,BOL,1
25443,Weightlifting,2008,BRA,1
25444,Weightlifting,2008,CAN,5
25445,Weightlifting,2008,CHI,1
25446,Weightlifting,2008,CHN,10
25447,Weightlifting,2008,CMR,1
25448,Weightlifting,2008,COK,1
25449,Weightlifting,2008,COL,10
25450,Weightlifting,2008,CUB,6
25451,Weightlifting,2008,CYP,1
25452,Weightlifting,2008,CZE,1
25453,Weightlifting,2008,DOM,1
25454,Weightlifting,2008,ECU,2
25455,Weightlifting,2008,EGY,5
25456,Weightlifting,2008,ESA,1
25457,Weightlifting,2008,ESP,2
25458,Weightlifting,2008,FIJ,1
25459,Weightlifting,2008,FIN,1
25460,Weightlifting,2008,FRA,4
25461,Weightlifting,2008,FSM,1
25462,Weightlifting,2008,GBR,1
25463,Weightlifting,2008,GEO,3
25464,Weightlifting,2008,GER,5
25465,Weightlifting,2008,GRE,4
25466,Weightlifting,2008,GUA,1
25467,Weightlifting,2008,HUN,1
25468,Weightlifting,2008,INA,5
25469,Weightlifting,2008,IRI,3
25470,Weightlifting,2008,ITA,4
25471,Weightlifting,2008,JPN,6
25472,Weightlifting,2008,KAZ,8
25473,Weightlifting,2008,KGZ,1
25474,Weightlifting,2008,KIR,1
25475,Weightlifting,2008,KOR,9
25476,Weightlifting,2008,LAT,1
25477,Weightlifting,2008,LTU,1
25478,Weightlifting,2008,MAS,1
25479,Weightlifting,2008,MDA,5
25480,Weightlifting,2008,MEX,2
25481,Weightlifting,2008,MGL,1
25482,Weightlifting,2008,MON,1
25483,Weightlifting,2008,MRI,1
25484,Weightlifting,2008,NCA,1
25485,Weightlifting,2008,NEP,1
25486,Weightlifting,2008,NGR,3
25487,Weightlifting,2008,NOR,1
25488,Weightlifting,2008,NRU,1
25489,Weightlifting,2008,NZL,2
25490,Weightlifting,2008,PER,1
25491,Weightlifting,2008,PHI,1
25492,Weightlifting,2008,PNG,1
25493,Weightlifting,2008,POL,10
25494,Weightlifting,2008,PRK,7
25495,Weightlifting,2008,PUR,1
25496,Weightlifting,2008,ROU,5
25497,Weightlifting,2008,RSA,1
25498,Weightlifting,2008,RUS,10
25499,Weightlifting,2008,SAM,1
25500,Weightlifting,2008,SEY,1
25501,Weightlifting,2008,SOL,1
25502,Weightlifting,2008,SRI,1
25503,Weightlifting,2008,SVK,1
25504,Weightlifting,2008,SYR,1
25505,Weightlifting,2008,TGA,1
25506,Weightlifting,2008,THA,7
25507,Weightlifting,2008,TJK,1
25508,Weightlifting,2008,TKM,2
25509,Weightlifting,2008,TPE,5
25510,Weightlifting,2008,TUN,2
25511,Weightlifting,2008,TUR,6
25512,Weightlifting,2008,TUV,1
25513,Weightlifting,2008,UKR,9
25514,Weightlifting,2008,USA,6
25515,Weightlifting,2008,UZB,2
25516,Weightlifting,2008,VEN,7
25517,Weightlifting,2008,VIE,2
25518,Weightlifting,2012,ALB,4
25519,Weightlifting,2012,ALG,1
25520,Weightlifting,2012,ARM,5
25521,Weightlifting,2012,ARU,1
25522,Weightlifting,2012,AUS,2
25523,Weightlifting,2012,AZE,5
25524,Weightlifting,2012,BEL,1
25525,Weightlifting,2012,BLR,8
25526,Weightlifting,2012,BRA,2
25527,Weightlifting,2012,BUL,2
25528,Weightlifting,2012,CAN,3
25529,Weightlifting,2012,CHI,2
25530,Weightlifting,2012,CHN,10
25531,Weightlifting,2012,CMR,2
25532,Weightlifting,2012,COK,1
25533,Weightlifting,2012,COL,8
25534,Weightlifting,2012,CUB,4
25535,Weightlifting,2012,CZE,1
25536,Weightlifting,2012,DOM,2
25537,Weightlifting,2012,ECU,4
25538,Weightlifting,2012,EGY,8
25539,Weightlifting,2012,ESA,1
25540,Weightlifting,2012,ESP,2
25541,Weightlifting,2012,FIJ,2
25542,Weightlifting,2012,FIN,1
25543,Weightlifting,2012,FRA,4
25544,Weightlifting,2012,FSM,1
25545,Weightlifting,2012,GBR,5
25546,Weightlifting,2012,GEO,3
25547,Weightlifting,2012,GER,5
25548,Weightlifting,2012,GHA,1
25549,Weightlifting,2012,GRE,1
25550,Weightlifting,2012,GUA,2
25551,Weightlifting,2012,HKG,1
25552,Weightlifting,2012,HON,1
25553,Weightlifting,2012,HUN,1
25554,Weightlifting,2012,INA,6
25555,Weightlifting,2012,IND,2
25556,Weightlifting,2012,IRI,6
25557,Weightlifting,2012,IRQ,1
25558,Weightlifting,2012,ITA,1
25559,Weightlifting,2012,JPN,5
25560,Weightlifting,2012,KAZ,8
25561,Weightlifting,2012,KEN,1
25562,Weightlifting,2012,KGZ,1
25563,Weightlifting,2012,KIR,1
25564,Weightlifting,2012,KOR,10
25565,Weightlifting,2012,KSA,1
25566,Weightlifting,2012,LAT,1
25567,Weightlifting,2012,MAD,1
25568,Weightlifting,2012,MDA,2
25569,Weightlifting,2012,MEX,2
25570,Weightlifting,2012,NCA,1
25571,Weightlifting,2012,NGR,2
25572,Weightlifting,2012,NRU,1
25573,Weightlifting,2012,NZL,1
25574,Weightlifting,2012,PER,1
25575,Weightlifting,2012,PHI,1
25576,Weightlifting,2012,PLW,1
25577,Weightlifting,2012,PNG,2
25578,Weightlifting,2012,POL,9
25579,Weightlifting,2012,PRK,8
25580,Weightlifting,2012,PUR,1
25581,Weightlifting,2012,ROU,4
25582,Weightlifting,2012,RSA,1
25583,Weightlifting,2012,RUS,8
25584,Weightlifting,2012,SAM,2
25585,Weightlifting,2012,SGP,1
25586,Weightlifting,2012,SOL,1
25587,Weightlifting,2012,SVK,1
25588,Weightlifting,2012,SYR,2
25589,Weightlifting,2012,THA,7
25590,Weightlifting,2012,TKM,3
25591,Weightlifting,2012,TPE,4
25592,Weightlifting,2012,TUN,2
25593,Weightlifting,2012,TUR,9
25594,Weightlifting,2012,TUV,1
25595,Weightlifting,2012,UAE,1
25596,Weightlifting,2012,UGA,1
25597,Weightlifting,2012,UKR,6
25598,Weightlifting,2012,USA,3
25599,Weightlifting,2012,UZB,6
25600,Weightlifting,2012,VEN,3
25601,Weightlifting,2012,VIE,2
25602,Weightlifting,2016,ALB,2
25603,Weightlifting,2016,ALG,2
25604,Weightlifting,2016,ARG,1
25605,Weightlifting,2016,ARM,7
25606,Weightlifting,2016,ASA,1
25607,Weightlifting,2016,AUS,2
25608,Weightlifting,2016,AUT,1
25609,Weightlifting,2016,BEL,1
25610,Weightlifting,2016,BLR,8
25611,Weightlifting,2016,BRA,5
25612,Weightlifting,2016,CAN,2
25613,Weightlifting,2016,CHI,2
25614,Weightlifting,2016,CHN,10
25615,Weightlifting,2016,CMR,2
25616,Weightlifting,2016,COK,1
25617,Weightlifting,2016,COL,9
25618,Weightlifting,2016,CRO,1
25619,Weightlifting,2016,CUB,2
25620,Weightlifting,2016,CZE,1
25621,Weightlifting,2016,DOM,3
25622,Weightlifting,2016,ECU,3
25623,Weightlifting,2016,EGY,9
25624,Weightlifting,2016,ESA,1
25625,Weightlifting,2016,ESP,4
25626,Weightlifting,2016,EST,1
25627,Weightlifting,2016,FIJ,2
25628,Weightlifting,2016,FIN,2
25629,Weightlifting,2016,FRA,5
25630,Weightlifting,2016,GBR,2
25631,Weightlifting,2016,GEO,4
25632,Weightlifting,2016,GER,5
25633,Weightlifting,2016,GHA,1
25634,Weightlifting,2016,GRE,1
25635,Weightlifting,2016,GUA,1
25636,Weightlifting,2016,HAI,1
25637,Weightlifting,2016,HON,1
25638,Weightlifting,2016,HUN,1
25639,Weightlifting,2016,INA,7
25640,Weightlifting,2016,IND,2
25641,Weightlifting,2016,IRI,5
25642,Weightlifting,2016,IRQ,1
25643,Weightlifting,2016,ISR,1
25644,Weightlifting,2016,ITA,2
25645,Weightlifting,2016,JPN,7
25646,Weightlifting,2016,KAZ,8
25647,Weightlifting,2016,KEN,1
25648,Weightlifting,2016,KGZ,2
25649,Weightlifting,2016,KIR,1
25650,Weightlifting,2016,KOR,7
25651,Weightlifting,2016,KSA,1
25652,Weightlifting,2016,LAT,2
25653,Weightlifting,2016,LTU,1
25654,Weightlifting,2016,MAD,1
25655,Weightlifting,2016,MAR,2
25656,Weightlifting,2016,MAS,1
25657,Weightlifting,2016,MDA,3
25658,Weightlifting,2016,MEX,4
25659,Weightlifting,2016,MGL,2
25660,Weightlifting,2016,MHL,1
25661,Weightlifting,2016,MLT,1
25662,Weightlifting,2016,MRI,1
25663,Weightlifting,2016,NCA,1
25664,Weightlifting,2016,NGR,1
25665,Weightlifting,2016,NRU,1
25666,Weightlifting,2016,NZL,2
25667,Weightlifting,2016,PER,2
25668,Weightlifting,2016,PHI,2
25669,Weightlifting,2016,PNG,1
25670,Weightlifting,2016,POL,3
25671,Weightlifting,2016,PRK,7
25672,Weightlifting,2016,PUR,1
25673,Weightlifting,2016,QAT,1
25674,Weightlifting,2016,ROU,4
25675,Weightlifting,2016,SAM,2
25676,Weightlifting,2016,SEY,1
25677,Weightlifting,2016,SOL,1
25678,Weightlifting,2016,SRI,1
25679,Weightlifting,2016,SVK,1
25680,Weightlifting,2016,SWE,1
25681,Weightlifting,2016,SYR,1
25682,Weightlifting,2016,THA,9
25683,Weightlifting,2016,TKM,2
25684,Weightlifting,2016,TPE,6
25685,Weightlifting,2016,TUN,2
25686,Weightlifting,2016,TUR,4
25687,Weightlifting,2016,UAE,1
25688,Weightlifting,2016,UKR,8
25689,Weightlifting,2016,URU,1
25690,Weightlifting,2016,USA,4
25691,Weightlifting,2016,UZB,5
25692,Weightlifting,2016,VEN,4
25693,Weightlifting,2016,VIE,4
