lindex,Sport,Year,Country,count
11735,Figure Skating,2006,CHN,9
11736,Figure Skating,2006,CRO,1
11737,Figure Skating,2006,CZE,1
11738,Figure Skating,2006,EST,3
11739,Figure Skating,2006,FIN,2
11740,Figure Skating,2006,FRA,8
11741,Figure Skating,2006,GBR,2
11742,Figure Skating,2006,GEO,2
11743,Figure Skating,2006,GER,5
11744,Figure Skating,2006,HUN,5
11745,Figure Skating,2006,ISR,4
11746,Figure Skating,2006,ITA,7
11747,Figure Skating,2006,JPN,6
11748,Figure Skating,2006,LTU,2
11749,Figure Skating,2006,LUX,1
11750,Figure Skating,2006,POL,4
11751,Figure Skating,2006,PRK,4
11752,Figure Skating,2006,ROU,2
11753,Figure Skating,2006,RUS,16
11754,Figure Skating,2006,SCG,1
11755,Figure Skating,2006,SLO,1
11756,Figure Skating,2006,SUI,3
11757,Figure Skating,2006,SWE,1
11758,Figure Skating,2006,TUR,1
11759,Figure Skating,2006,UKR,11
11760,Figure Skating,2006,USA,16
11761,Figure Skating,2006,UZB,3
11762,Figure Skating,2010,AUS,1
11763,Figure Skating,2010,AUT,2
11764,Figure Skating,2010,BEL,2
11765,Figure Skating,2010,CAN,12
11766,Figure Skating,2010,CHN,9
11767,Figure Skating,2010,CZE,4
11768,Figure Skating,2010,ESP,2
11769,Figure Skating,2010,EST,5
11770,Figure Skating,2010,FIN,3
11771,Figure Skating,2010,FRA,8
11772,Figure Skating,2010,GBR,7
11773,Figure Skating,2010,GEO,3
11774,Figure Skating,2010,GER,8
11775,Figure Skating,2010,HUN,3
11776,Figure Skating,2010,ISR,2
11777,Figure Skating,2010,ITA,9
11778,Figure Skating,2010,JPN,8
11779,Figure Skating,2010,KAZ,2
11780,Figure Skating,2010,KOR,2
11781,Figure Skating,2010,POL,4
11782,Figure Skating,2010,PRK,1
11783,Figure Skating,2010,ROU,1
11784,Figure Skating,2010,RUS,16
11785,Figure Skating,2010,SLO,2
11786,Figure Skating,2010,SUI,4
11787,Figure Skating,2010,SVK,1
11788,Figure Skating,2010,SWE,1
