lindex,Sport,Year,Country,count
10241,Equestrianism,1992,BUL,1
10242,Equestrianism,1992,CAN,22
10243,Equestrianism,1992,COL,6
10244,Equestrianism,1992,CRO,1
10245,Equestrianism,1992,DEN,11
10246,Equestrianism,1992,EGY,1
10247,Equestrianism,1992,ESP,17
10248,Equestrianism,1992,EUN,15
10249,Equestrianism,1992,FIN,1
10250,Equestrianism,1992,FRA,24
10251,Equestrianism,1992,GBR,24
10252,Equestrianism,1992,GER,24
10253,Equestrianism,1992,HUN,9
10254,Equestrianism,1992,IRL,17
10255,Equestrianism,1992,ISV,1
10256,Equestrianism,1992,ITA,24
10257,Equestrianism,1992,JPN,17
10258,Equestrianism,1992,KOR,9
10259,Equestrianism,1992,MEX,10
10260,Equestrianism,1992,NED,24
10261,Equestrianism,1992,NOR,1
10262,Equestrianism,1992,NZL,14
10263,Equestrianism,1992,PHI,1
10264,Equestrianism,1992,POL,8
10265,Equestrianism,1992,POR,9
10266,Equestrianism,1992,RSA,3
10267,Equestrianism,1992,SUI,14
10268,Equestrianism,1992,SWE,24
10269,Equestrianism,1992,TCH,1
10270,Equestrianism,1992,USA,24
10271,Equestrianism,1996,ARG,9
10272,Equestrianism,1996,AUS,16
10273,Equestrianism,1996,AUT,9
10274,Equestrianism,1996,BEL,10
10275,Equestrianism,1996,BER,1
10276,Equestrianism,1996,BRA,13
10277,Equestrianism,1996,CAN,19
10278,Equestrianism,1996,COL,2
10279,Equestrianism,1996,DEN,3
10280,Equestrianism,1996,ESP,23
10281,Equestrianism,1996,FIN,1
10282,Equestrianism,1996,FRA,23
10283,Equestrianism,1996,GBR,23
10284,Equestrianism,1996,GER,24
10285,Equestrianism,1996,HUN,5
10286,Equestrianism,1996,IND,1
10287,Equestrianism,1996,IRL,14
10288,Equestrianism,1996,ITA,22
10289,Equestrianism,1996,JPN,14
10290,Equestrianism,1996,KSA,6
10291,Equestrianism,1996,MEX,9
10292,Equestrianism,1996,NED,16
10293,Equestrianism,1996,NZL,8
10294,Equestrianism,1996,PHI,1
10295,Equestrianism,1996,POL,5
10296,Equestrianism,1996,POR,2
10297,Equestrianism,1996,PUR,1
10298,Equestrianism,1996,SUI,19
10299,Equestrianism,1996,SWE,21
10300,Equestrianism,1996,USA,23
10301,Equestrianism,2000,AHO,1
10302,Equestrianism,2000,ARG,1
10303,Equestrianism,2000,AUS,23
10304,Equestrianism,2000,AUT,3
10305,Equestrianism,2000,BEL,6
10306,Equestrianism,2000,BER,1
10307,Equestrianism,2000,BRA,15
10308,Equestrianism,2000,BUL,6
10309,Equestrianism,2000,CAN,10
10310,Equestrianism,2000,CHI,2
10311,Equestrianism,2000,COL,1
10312,Equestrianism,2000,DEN,10
10313,Equestrianism,2000,EGY,1
10314,Equestrianism,2000,ESP,20
10315,Equestrianism,2000,FIN,3
10316,Equestrianism,2000,FRA,15
10317,Equestrianism,2000,GBR,23
10318,Equestrianism,2000,GER,23
10319,Equestrianism,2000,GRE,1
10320,Equestrianism,2000,IND,1
10321,Equestrianism,2000,IRI,1
10322,Equestrianism,2000,IRL,7
10323,Equestrianism,2000,ISV,1
10324,Equestrianism,2000,ITA,9
10325,Equestrianism,2000,JOR,1
10326,Equestrianism,2000,JPN,13
10327,Equestrianism,2000,KSA,4
10328,Equestrianism,2000,MEX,7
10329,Equestrianism,2000,NED,16
10330,Equestrianism,2000,NZL,9
10331,Equestrianism,2000,PHI,1
10332,Equestrianism,2000,POR,1
10333,Equestrianism,2000,RUS,2
10334,Equestrianism,2000,SUI,16
10335,Equestrianism,2000,SWE,16
10336,Equestrianism,2000,URU,2
10337,Equestrianism,2000,USA,23
10338,Equestrianism,2004,AHO,1
10339,Equestrianism,2004,ARG,8
10340,Equestrianism,2004,AUS,13
10341,Equestrianism,2004,AUT,18
10342,Equestrianism,2004,BEL,18
10343,Equestrianism,2004,BER,1
10344,Equestrianism,2004,BLR,1
10345,Equestrianism,2004,BRA,18
10346,Equestrianism,2004,BUL,1
10347,Equestrianism,2004,CAN,19
10348,Equestrianism,2004,COL,1
10349,Equestrianism,2004,CRO,1
10350,Equestrianism,2004,CZE,1
10351,Equestrianism,2004,DEN,9
10352,Equestrianism,2004,EGY,1
10353,Equestrianism,2004,ESP,8
10354,Equestrianism,2004,FRA,20
10355,Equestrianism,2004,GBR,20
10356,Equestrianism,2004,GER,26
10357,Equestrianism,2004,GRE,11
10358,Equestrianism,2004,IRL,19
10359,Equestrianism,2004,ITA,16
10360,Equestrianism,2004,JOR,1
10361,Equestrianism,2004,JPN,8
10362,Equestrianism,2004,KOR,8
10363,Equestrianism,2004,KSA,2
10364,Equestrianism,2004,MEX,8
10365,Equestrianism,2004,NED,16
10366,Equestrianism,2004,NZL,19
10367,Equestrianism,2004,POL,7
10368,Equestrianism,2004,POR,1
10369,Equestrianism,2004,PUR,1
10370,Equestrianism,2004,ROU,1
10371,Equestrianism,2004,RUS,3
10372,Equestrianism,2004,SUI,16
10373,Equestrianism,2004,SWE,22
10374,Equestrianism,2004,THA,1
10375,Equestrianism,2004,USA,26
10376,Equestrianism,2008,ARG,1
10377,Equestrianism,2008,AUS,24
10378,Equestrianism,2008,AUT,2
10379,Equestrianism,2008,AZE,1
10380,Equestrianism,2008,BEL,3
10381,Equestrianism,2008,BER,1
10382,Equestrianism,2008,BLR,3
10383,Equestrianism,2008,BRA,18
10384,Equestrianism,2008,CAN,24
10385,Equestrianism,2008,CHI,1
10386,Equestrianism,2008,CHN,10
10387,Equestrianism,2008,COL,1
10388,Equestrianism,2008,CZE,1
10389,Equestrianism,2008,DEN,7
10390,Equestrianism,2008,EGY,1
10391,Equestrianism,2008,ESP,2
10392,Equestrianism,2008,FIN,1
10393,Equestrianism,2008,FRA,12
10394,Equestrianism,2008,GBR,23
10395,Equestrianism,2008,GER,24
10396,Equestrianism,2008,GUA,1
10397,Equestrianism,2008,HKG,6
10398,Equestrianism,2008,IRL,11
10399,Equestrianism,2008,ITA,11
10400,Equestrianism,2008,JAM,1
10401,Equestrianism,2008,JOR,1
10402,Equestrianism,2008,JPN,9
10403,Equestrianism,2008,KOR,1
10404,Equestrianism,2008,KSA,8
10405,Equestrianism,2008,MEX,9
10406,Equestrianism,2008,NED,15
10407,Equestrianism,2008,NOR,8
10408,Equestrianism,2008,NZL,18
10409,Equestrianism,2008,POL,3
10410,Equestrianism,2008,POR,6
10411,Equestrianism,2008,RUS,5
10412,Equestrianism,2008,SUI,9
10413,Equestrianism,2008,SWE,24
10414,Equestrianism,2008,UAE,1
10415,Equestrianism,2008,UKR,8
10416,Equestrianism,2008,USA,24
10417,Equestrianism,2008,VEN,1
10418,Equestrianism,2012,ARG,2
10419,Equestrianism,2012,AUS,24
10420,Equestrianism,2012,AUT,3
10421,Equestrianism,2012,AZE,1
10422,Equestrianism,2012,BEL,19
10423,Equestrianism,2012,BER,1
10424,Equestrianism,2012,BLR,2
10425,Equestrianism,2012,BRA,16
10426,Equestrianism,2012,CAN,24
10427,Equestrianism,2012,CHI,8
10428,Equestrianism,2012,COL,2
10429,Equestrianism,2012,DEN,7
10430,Equestrianism,2012,ECU,1
10431,Equestrianism,2012,EGY,1
10432,Equestrianism,2012,ESP,6
10433,Equestrianism,2012,FIN,2
10434,Equestrianism,2012,FRA,19
10435,Equestrianism,2012,GBR,25
10436,Equestrianism,2012,GER,25
10437,Equestrianism,2012,IRL,13
10438,Equestrianism,2012,ITA,3
10439,Equestrianism,2012,JAM,1
10440,Equestrianism,2012,JOR,1
10441,Equestrianism,2012,JPN,13
10442,Equestrianism,2012,KSA,8
10443,Equestrianism,2012,MAR,1
10444,Equestrianism,2012,MEX,8
10445,Equestrianism,2012,NED,21
10446,Equestrianism,2012,NOR,1
10447,Equestrianism,2012,NZL,11
10448,Equestrianism,2012,POL,7
10449,Equestrianism,2012,POR,2
10450,Equestrianism,2012,RSA,1
10451,Equestrianism,2012,RUS,3
10452,Equestrianism,2012,SUI,8
10453,Equestrianism,2012,SWE,24
10454,Equestrianism,2012,SYR,1
10455,Equestrianism,2012,THA,1
10456,Equestrianism,2012,UKR,9
10457,Equestrianism,2012,USA,25
10458,Equestrianism,2016,ARG,8
10459,Equestrianism,2016,AUS,24
10460,Equestrianism,2016,AUT,1
10461,Equestrianism,2016,BEL,5
10462,Equestrianism,2016,BRA,24
10463,Equestrianism,2016,CAN,18
10464,Equestrianism,2016,CHI,1
10465,Equestrianism,2016,CHN,1
10466,Equestrianism,2016,COL,2
10467,Equestrianism,2016,DEN,8
10468,Equestrianism,2016,DOM,1
10469,Equestrianism,2016,ECU,1
10470,Equestrianism,2016,EGY,1
10471,Equestrianism,2016,ESP,17
10472,Equestrianism,2016,FIN,1
10473,Equestrianism,2016,FRA,24
10474,Equestrianism,2016,GBR,24
10475,Equestrianism,2016,GER,24
10476,Equestrianism,2016,IRL,10
10477,Equestrianism,2016,ITA,10
