lindex,Sport,Year,Country,count
7279,Canoeing,2004,IRL,2
7280,Canoeing,2004,ISR,3
7281,Canoeing,2004,ITA,11
7282,Canoeing,2004,JPN,7
7283,Canoeing,2004,KAZ,5
7284,Canoeing,2004,LAT,2
7285,Canoeing,2004,LTU,4
7286,Canoeing,2004,MKD,1
7287,Canoeing,2004,NED,2
7288,Canoeing,2004,NOR,8
7289,Canoeing,2004,NZL,4
7290,Canoeing,2004,POL,25
7291,Canoeing,2004,POR,2
7292,Canoeing,2004,ROU,14
7293,Canoeing,2004,RSA,2
7294,Canoeing,2004,RUS,13
7295,Canoeing,2004,SCG,4
7296,Canoeing,2004,SEY,2
7297,Canoeing,2004,SLO,4
7298,Canoeing,2004,SUI,5
7299,Canoeing,2004,SVK,19
7300,Canoeing,2004,SWE,7
7301,Canoeing,2004,TOG,1
7302,Canoeing,2004,UKR,10
7303,Canoeing,2004,URU,2
7304,Canoeing,2004,USA,23
7305,Canoeing,2004,UZB,11
7306,Canoeing,2004,VIE,1
7307,Canoeing,2008,AND,1
7308,Canoeing,2008,ANG,2
7309,Canoeing,2008,ARG,3
7310,Canoeing,2008,AUS,22
7311,Canoeing,2008,AUT,4
7312,Canoeing,2008,BEL,2
7313,Canoeing,2008,BLR,13
7314,Canoeing,2008,BRA,3
7315,Canoeing,2008,BUL,4
7316,Canoeing,2008,CAN,26
7317,Canoeing,2008,CHI,1
7318,Canoeing,2008,CHN,27
7319,Canoeing,2008,CIV,2
7320,Canoeing,2008,CRO,3
7321,Canoeing,2008,CUB,8
7322,Canoeing,2008,CZE,7
7323,Canoeing,2008,DEN,6
7324,Canoeing,2008,ESP,14
7325,Canoeing,2008,FIN,7
7326,Canoeing,2008,FRA,18
7327,Canoeing,2008,GBR,8
7328,Canoeing,2008,GER,28
7329,Canoeing,2008,GRE,4
7330,Canoeing,2008,GUM,2
7331,Canoeing,2008,HUN,23
7332,Canoeing,2008,IRL,1
7333,Canoeing,2008,ISR,2
7334,Canoeing,2008,ITA,20
7335,Canoeing,2008,JPN,12
7336,Canoeing,2008,KAZ,9
7337,Canoeing,2008,KOR,1
7338,Canoeing,2008,LAT,6
7339,Canoeing,2008,LTU,4
7340,Canoeing,2008,MEX,7
7341,Canoeing,2008,MKD,1
7342,Canoeing,2008,MYA,2
7343,Canoeing,2008,NED,2
7344,Canoeing,2008,NOR,2
7345,Canoeing,2008,NZL,6
7346,Canoeing,2008,POL,27
7347,Canoeing,2008,POR,5
7348,Canoeing,2008,ROU,6
7349,Canoeing,2008,RSA,14
7350,Canoeing,2008,RUS,17
7351,Canoeing,2008,SAM,2
7352,Canoeing,2008,SEN,3
7353,Canoeing,2008,SEY,2
7354,Canoeing,2008,SLO,3
7355,Canoeing,2008,STP,2
7356,Canoeing,2008,SUI,1
7357,Canoeing,2008,SVK,13
7358,Canoeing,2008,SWE,5
7359,Canoeing,2008,TOG,1
7360,Canoeing,2008,UKR,7
7361,Canoeing,2008,USA,8
7362,Canoeing,2008,UZB,2
7363,Canoeing,2008,VEN,5
7364,Canoeing,2012,ANG,4
7365,Canoeing,2012,ARG,3
7366,Canoeing,2012,AUS,27
7367,Canoeing,2012,AUT,4
7368,Canoeing,2012,AZE,3
7369,Canoeing,2012,BEL,6
7370,Canoeing,2012,BLR,15
7371,Canoeing,2012,BRA,4
7372,Canoeing,2012,BUL,1
7373,Canoeing,2012,CAN,11
7374,Canoeing,2012,CHN,21
7375,Canoeing,2012,COK,3
7376,Canoeing,2012,CRO,1
7377,Canoeing,2012,CUB,7
7378,Canoeing,2012,CZE,13
7379,Canoeing,2012,DEN,10
7380,Canoeing,2012,ECU,1
7381,Canoeing,2012,EGY,2
7382,Canoeing,2012,ESP,8
7383,Canoeing,2012,FIN,2
7384,Canoeing,2012,FRA,15
7385,Canoeing,2012,GBR,21
7386,Canoeing,2012,GER,27
7387,Canoeing,2012,GRE,1
7388,Canoeing,2012,HUN,17
7389,Canoeing,2012,IRI,3
7390,Canoeing,2012,IRL,3
7391,Canoeing,2012,ITA,8
7392,Canoeing,2012,JPN,10
7393,Canoeing,2012,KAZ,9
7394,Canoeing,2012,LAT,2
7395,Canoeing,2012,LTU,2
7396,Canoeing,2012,MAR,1
7397,Canoeing,2012,MEX,2
7398,Canoeing,2012,NGR,1
7399,Canoeing,2012,NOR,2
7400,Canoeing,2012,NZL,9
7401,Canoeing,2012,POL,18
7402,Canoeing,2012,POR,10
7403,Canoeing,2012,ROU,11
7404,Canoeing,2012,RSA,2
7405,Canoeing,2012,RUS,26
7406,Canoeing,2012,SAM,2
7407,Canoeing,2012,SEN,2
7408,Canoeing,2012,SGP,2
7409,Canoeing,2012,SLO,7
7410,Canoeing,2012,SRB,13
7411,Canoeing,2012,SUI,2
7412,Canoeing,2012,SVK,15
7413,Canoeing,2012,SWE,7
7414,Canoeing,2012,THA,1
7415,Canoeing,2012,TOG,1
7416,Canoeing,2012,TUN,5
7417,Canoeing,2012,UKR,3
7418,Canoeing,2012,USA,8
7419,Canoeing,2012,UZB,4
7420,Canoeing,2016,ARG,11
7421,Canoeing,2016,AUS,20
7422,Canoeing,2016,AUT,5
7423,Canoeing,2016,AZE,4
7424,Canoeing,2016,BEL,1
7425,Canoeing,2016,BLR,7
7426,Canoeing,2016,BRA,18
7427,Canoeing,2016,BUL,3
7428,Canoeing,2016,CAN,16
7429,Canoeing,2016,CHN,12
7430,Canoeing,2016,COK,2
7431,Canoeing,2016,CUB,7
7432,Canoeing,2016,CZE,17
7433,Canoeing,2016,DEN,9
7434,Canoeing,2016,ECU,1
7435,Canoeing,2016,EGY,2
7436,Canoeing,2016,ESP,12
7437,Canoeing,2016,FRA,22
7438,Canoeing,2016,GBR,16
7439,Canoeing,2016,GEO,1
7440,Canoeing,2016,GER,27
7441,Canoeing,2016,HUN,22
7442,Canoeing,2016,IRI,1
7443,Canoeing,2016,ITA,14
7444,Canoeing,2016,JPN,5
7445,Canoeing,2016,KAZ,21
7446,Canoeing,2016,KOR,3
7447,Canoeing,2016,LAT,3
7448,Canoeing,2016,LIB,1
7449,Canoeing,2016,LTU,6
7450,Canoeing,2016,MAR,1
7451,Canoeing,2016,MDA,2
7452,Canoeing,2016,MEX,1
7453,Canoeing,2016,MOZ,4
7454,Canoeing,2016,NGR,1
7455,Canoeing,2016,NZL,9
7456,Canoeing,2016,PLW,2
7457,Canoeing,2016,POL,19
7458,Canoeing,2016,POR,11
7459,Canoeing,2016,RSA,2
7460,Canoeing,2016,RUS,18
7461,Canoeing,2016,SAM,2
7462,Canoeing,2016,SEN,1
7463,Canoeing,2016,SLO,7
7464,Canoeing,2016,SRB,18
7465,Canoeing,2016,STP,1
7466,Canoeing,2016,SUI,3
7467,Canoeing,2016,SVK,15
7468,Canoeing,2016,SWE,6
7469,Canoeing,2016,TUN,3
7470,Canoeing,2016,TUR,2
7471,Canoeing,2016,UKR,12
7472,Canoeing,2016,USA,7
7473,Canoeing,2016,UZB,5
