lindex,Sport,Year,Age,count
18690,Wrestling,2000,30.0,18
18691,Wrestling,2000,31.0,8
18692,Wrestling,2000,32.0,12
18693,Wrestling,2000,33.0,5
18694,Wrestling,2000,34.0,7
18695,Wrestling,2000,35.0,4
18696,Wrestling,2000,36.0,1
18697,Wrestling,2000,37.0,3
18698,Wrestling,2004,18.0,2
18699,Wrestling,2004,19.0,9
18700,Wrestling,2004,20.0,13
18701,Wrestling,2004,21.0,24
18702,Wrestling,2004,22.0,25
18703,Wrestling,2004,23.0,29
18704,Wrestling,2004,24.0,31
18705,Wrestling,2004,25.0,29
18706,Wrestling,2004,26.0,33
18707,Wrestling,2004,27.0,25
18708,Wrestling,2004,28.0,26
18709,Wrestling,2004,29.0,26
18710,Wrestling,2004,30.0,25
18711,Wrestling,2004,31.0,12
18712,Wrestling,2004,32.0,8
18713,Wrestling,2004,33.0,10
18714,Wrestling,2004,34.0,4
18715,Wrestling,2004,35.0,3
18716,Wrestling,2004,36.0,6
18717,Wrestling,2004,38.0,2
18718,Wrestling,2008,18.0,7
18719,Wrestling,2008,19.0,5
18720,Wrestling,2008,20.0,10
18721,Wrestling,2008,21.0,23
18722,Wrestling,2008,22.0,24
18723,Wrestling,2008,23.0,36
18724,Wrestling,2008,24.0,34
18725,Wrestling,2008,25.0,35
18726,Wrestling,2008,26.0,35
18727,Wrestling,2008,27.0,26
18728,Wrestling,2008,28.0,31
18729,Wrestling,2008,29.0,16
18730,Wrestling,2008,30.0,16
18731,Wrestling,2008,31.0,16
18732,Wrestling,2008,32.0,10
18733,Wrestling,2008,33.0,9
18734,Wrestling,2008,34.0,4
18735,Wrestling,2008,35.0,3
18736,Wrestling,2008,36.0,1
18737,Wrestling,2008,37.0,2
18738,Wrestling,2012,18.0,4
18739,Wrestling,2012,19.0,5
18740,Wrestling,2012,20.0,7
18741,Wrestling,2012,21.0,20
18742,Wrestling,2012,22.0,33
18743,Wrestling,2012,23.0,32
18744,Wrestling,2012,24.0,28
18745,Wrestling,2012,25.0,34
18746,Wrestling,2012,26.0,41
18747,Wrestling,2012,27.0,26
18748,Wrestling,2012,28.0,18
18749,Wrestling,2012,29.0,34
18750,Wrestling,2012,30.0,17
18751,Wrestling,2012,31.0,8
18752,Wrestling,2012,32.0,10
18753,Wrestling,2012,33.0,6
18754,Wrestling,2012,34.0,8
18755,Wrestling,2012,35.0,5
18756,Wrestling,2012,36.0,1
18757,Wrestling,2012,37.0,2
18758,Wrestling,2016,18.0,3
18759,Wrestling,2016,20.0,8
18760,Wrestling,2016,21.0,17
18761,Wrestling,2016,22.0,24
18762,Wrestling,2016,23.0,22
18763,Wrestling,2016,24.0,29
18764,Wrestling,2016,25.0,42
18765,Wrestling,2016,26.0,40
18766,Wrestling,2016,27.0,37
18767,Wrestling,2016,28.0,21
18768,Wrestling,2016,29.0,28
18769,Wrestling,2016,30.0,21
18770,Wrestling,2016,31.0,17
18771,Wrestling,2016,32.0,9
18772,Wrestling,2016,33.0,15
18773,Wrestling,2016,34.0,5
18774,Wrestling,2016,35.0,4
18775,Wrestling,2016,36.0,2
18776,Wrestling,2016,38.0,2
