lindex,Sport,Year,Age,count
13941,Shooting,1984,22.0,10
13942,Shooting,1984,23.0,17
13943,Shooting,1984,24.0,10
13944,Shooting,1984,25.0,17
13945,Shooting,1984,26.0,25
13946,Shooting,1984,27.0,18
13947,Shooting,1984,28.0,28
13948,Shooting,1984,29.0,19
13949,Shooting,1984,30.0,17
13950,Shooting,1984,31.0,28
13951,Shooting,1984,32.0,16
13952,Shooting,1984,33.0,25
13953,Shooting,1984,34.0,17
13954,Shooting,1984,35.0,18
13955,Shooting,1984,36.0,22
13956,Shooting,1984,37.0,20
13957,Shooting,1984,38.0,23
13958,Shooting,1984,39.0,19
13959,Shooting,1984,40.0,12
13960,Shooting,1984,41.0,18
13961,Shooting,1984,42.0,8
13962,Shooting,1984,43.0,13
13963,Shooting,1984,44.0,4
13964,Shooting,1984,45.0,7
13965,Shooting,1984,46.0,4
13966,Shooting,1984,47.0,5
13967,Shooting,1984,48.0,4
13968,Shooting,1984,49.0,7
13969,Shooting,1984,50.0,6
13970,Shooting,1984,51.0,2
13971,Shooting,1984,52.0,2
13972,Shooting,1984,53.0,1
13973,Shooting,1984,54.0,3
13974,Shooting,1984,55.0,1
13975,Shooting,1984,56.0,1
13976,Shooting,1984,60.0,1
13977,Shooting,1988,15.0,1
13978,Shooting,1988,16.0,2
13979,Shooting,1988,17.0,3
13980,Shooting,1988,18.0,2
13981,Shooting,1988,19.0,11
13982,Shooting,1988,20.0,15
13983,Shooting,1988,21.0,23
13984,Shooting,1988,22.0,23
13985,Shooting,1988,23.0,23
13986,Shooting,1988,24.0,25
13987,Shooting,1988,25.0,48
13988,Shooting,1988,26.0,29
13989,Shooting,1988,27.0,29
13990,Shooting,1988,28.0,25
13991,Shooting,1988,29.0,27
13992,Shooting,1988,30.0,21
13993,Shooting,1988,31.0,29
13994,Shooting,1988,32.0,30
13995,Shooting,1988,33.0,11
13996,Shooting,1988,34.0,18
13997,Shooting,1988,35.0,13
13998,Shooting,1988,36.0,8
13999,Shooting,1988,37.0,19
14000,Shooting,1988,38.0,10
14001,Shooting,1988,39.0,16
14002,Shooting,1988,40.0,11
14003,Shooting,1988,41.0,10
14004,Shooting,1988,42.0,5
