lindex,Sport,Year,Height,count
23399,Wrestling,1984,176.0,5
23400,Wrestling,1984,177.0,5
23401,Wrestling,1984,178.0,14
23402,Wrestling,1984,179.0,8
23403,Wrestling,1984,180.0,15
23404,Wrestling,1984,181.0,4
23405,Wrestling,1984,182.0,10
23406,Wrestling,1984,183.0,4
23407,Wrestling,1984,184.0,2
23408,Wrestling,1984,185.0,7
23409,Wrestling,1984,186.0,4
23410,Wrestling,1984,187.0,3
23411,Wrestling,1984,188.0,7
23412,Wrestling,1984,189.0,2
23413,Wrestling,1984,190.0,11
23414,Wrestling,1984,194.0,1
23415,Wrestling,1984,198.0,1
23416,Wrestling,1988,140.0,1
23417,Wrestling,1988,147.0,1
23418,Wrestling,1988,148.0,1
23419,Wrestling,1988,150.0,1
23420,Wrestling,1988,151.0,1
23421,Wrestling,1988,152.0,3
23422,Wrestling,1988,153.0,3
23423,Wrestling,1988,155.0,7
23424,Wrestling,1988,156.0,8
23425,Wrestling,1988,157.0,6
23426,Wrestling,1988,158.0,8
23427,Wrestling,1988,159.0,3
23428,Wrestling,1988,160.0,23
23429,Wrestling,1988,161.0,5
23430,Wrestling,1988,162.0,11
23431,Wrestling,1988,163.0,9
23432,Wrestling,1988,164.0,11
23433,Wrestling,1988,165.0,25
23434,Wrestling,1988,166.0,8
23435,Wrestling,1988,167.0,14
23436,Wrestling,1988,168.0,18
23437,Wrestling,1988,169.0,7
23438,Wrestling,1988,170.0,30
23439,Wrestling,1988,171.0,10
23440,Wrestling,1988,172.0,19
23441,Wrestling,1988,173.0,16
23442,Wrestling,1988,174.0,11
23443,Wrestling,1988,175.0,19
23444,Wrestling,1988,176.0,12
23445,Wrestling,1988,177.0,7
23446,Wrestling,1988,178.0,18
23447,Wrestling,1988,179.0,7
23448,Wrestling,1988,180.0,23
23449,Wrestling,1988,181.0,9
23450,Wrestling,1988,182.0,11
23451,Wrestling,1988,183.0,12
23452,Wrestling,1988,184.0,2
23453,Wrestling,1988,185.0,11
23454,Wrestling,1988,186.0,5
23455,Wrestling,1988,187.0,4
23456,Wrestling,1988,188.0,9
23457,Wrestling,1988,189.0,2
23458,Wrestling,1988,190.0,12
23459,Wrestling,1988,191.0,1
23460,Wrestling,1988,192.0,4
23461,Wrestling,1988,193.0,5
23462,Wrestling,1988,194.0,1
23463,Wrestling,1988,195.0,1
23464,Wrestling,1988,201.0,2
23465,Wrestling,1988,214.0,1
23466,Wrestling,1992,140.0,1
23467,Wrestling,1992,147.0,1
23468,Wrestling,1992,153.0,2
23469,Wrestling,1992,154.0,3
23470,Wrestling,1992,155.0,6
23471,Wrestling,1992,156.0,3
23472,Wrestling,1992,157.0,2
23473,Wrestling,1992,158.0,3
23474,Wrestling,1992,159.0,4
23475,Wrestling,1992,160.0,16
23476,Wrestling,1992,161.0,1
23477,Wrestling,1992,162.0,7
23478,Wrestling,1992,163.0,11
23479,Wrestling,1992,164.0,9
23480,Wrestling,1992,165.0,17
23481,Wrestling,1992,166.0,8
23482,Wrestling,1992,167.0,6
23483,Wrestling,1992,168.0,12
23484,Wrestling,1992,169.0,6
23485,Wrestling,1992,170.0,16
23486,Wrestling,1992,171.0,5
23487,Wrestling,1992,172.0,15
23488,Wrestling,1992,173.0,6
23489,Wrestling,1992,174.0,15
23490,Wrestling,1992,175.0,11
23491,Wrestling,1992,176.0,7
23492,Wrestling,1992,177.0,4
23493,Wrestling,1992,178.0,11
23494,Wrestling,1992,179.0,6
23495,Wrestling,1992,180.0,20
23496,Wrestling,1992,181.0,4
23497,Wrestling,1992,182.0,10
23498,Wrestling,1992,183.0,9
23499,Wrestling,1992,184.0,6
23500,Wrestling,1992,185.0,8
23501,Wrestling,1992,186.0,5
23502,Wrestling,1992,187.0,7
23503,Wrestling,1992,188.0,7
23504,Wrestling,1992,189.0,4
23505,Wrestling,1992,190.0,3
23506,Wrestling,1992,191.0,1
23507,Wrestling,1992,192.0,2
23508,Wrestling,1992,193.0,4
23509,Wrestling,1992,194.0,1
23510,Wrestling,1992,197.0,1
23511,Wrestling,1992,198.0,1
23512,Wrestling,1996,152.0,2
23513,Wrestling,1996,153.0,2
23514,Wrestling,1996,154.0,4
23515,Wrestling,1996,155.0,3
23516,Wrestling,1996,156.0,2
23517,Wrestling,1996,157.0,10
23518,Wrestling,1996,158.0,3
23519,Wrestling,1996,159.0,2
23520,Wrestling,1996,160.0,22
23521,Wrestling,1996,162.0,16
23522,Wrestling,1996,163.0,9
23523,Wrestling,1996,164.0,10
23524,Wrestling,1996,165.0,24
23525,Wrestling,1996,166.0,8
23526,Wrestling,1996,167.0,11
23527,Wrestling,1996,168.0,16
23528,Wrestling,1996,169.0,6
23529,Wrestling,1996,170.0,16
23530,Wrestling,1996,171.0,7
23531,Wrestling,1996,172.0,10
23532,Wrestling,1996,173.0,9
23533,Wrestling,1996,174.0,9
23534,Wrestling,1996,175.0,16
23535,Wrestling,1996,176.0,11
23536,Wrestling,1996,177.0,8
23537,Wrestling,1996,178.0,16
23538,Wrestling,1996,179.0,5
23539,Wrestling,1996,180.0,31
23540,Wrestling,1996,181.0,6
23541,Wrestling,1996,182.0,9
23542,Wrestling,1996,183.0,8
23543,Wrestling,1996,184.0,7
23544,Wrestling,1996,185.0,13
23545,Wrestling,1996,186.0,4
23546,Wrestling,1996,187.0,10
23547,Wrestling,1996,188.0,10
23548,Wrestling,1996,189.0,5
23549,Wrestling,1996,190.0,9
23550,Wrestling,1996,191.0,3
23551,Wrestling,1996,192.0,2
23552,Wrestling,1996,193.0,4
23553,Wrestling,1996,194.0,2
23554,Wrestling,1996,195.0,3
23555,Wrestling,1996,204.0,1
23556,Wrestling,2000,155.0,1
23557,Wrestling,2000,156.0,2
23558,Wrestling,2000,159.0,1
23559,Wrestling,2000,160.0,10
23560,Wrestling,2000,161.0,3
23561,Wrestling,2000,162.0,9
23562,Wrestling,2000,163.0,13
23563,Wrestling,2000,164.0,10
23564,Wrestling,2000,165.0,14
23565,Wrestling,2000,166.0,6
23566,Wrestling,2000,167.0,14
23567,Wrestling,2000,168.0,13
23568,Wrestling,2000,169.0,9
