lindex,Sport,Year,Height,count
12410,Hockey,2008,173.0,11
12411,Hockey,2008,174.0,18
12412,Hockey,2008,175.0,14
12413,Hockey,2008,176.0,11
12414,Hockey,2008,177.0,11
12415,Hockey,2008,178.0,21
12416,Hockey,2008,179.0,8
12417,Hockey,2008,180.0,15
12418,Hockey,2008,181.0,14
12419,Hockey,2008,182.0,10
12420,Hockey,2008,183.0,14
12421,Hockey,2008,184.0,8
12422,Hockey,2008,185.0,9
12423,Hockey,2008,186.0,5
12424,Hockey,2008,187.0,4
12425,Hockey,2008,188.0,8
12426,Hockey,2008,189.0,2
12427,Hockey,2008,190.0,3
12428,Hockey,2008,191.0,2
12429,Hockey,2008,192.0,2
12430,Hockey,2008,196.0,2
12431,Hockey,2012,152.0,1
12432,Hockey,2012,153.0,1
12433,Hockey,2012,154.0,1
12434,Hockey,2012,155.0,4
12435,Hockey,2012,156.0,2
12436,Hockey,2012,157.0,4
12437,Hockey,2012,158.0,4
12438,Hockey,2012,159.0,4
12439,Hockey,2012,160.0,9
12440,Hockey,2012,161.0,12
12441,Hockey,2012,162.0,4
12442,Hockey,2012,163.0,15
12443,Hockey,2012,164.0,12
12444,Hockey,2012,165.0,16
12445,Hockey,2012,166.0,8
12446,Hockey,2012,167.0,12
12447,Hockey,2012,168.0,8
12448,Hockey,2012,169.0,10
12449,Hockey,2012,170.0,23
12450,Hockey,2012,171.0,10
12451,Hockey,2012,172.0,19
12452,Hockey,2012,173.0,14
12453,Hockey,2012,174.0,15
12454,Hockey,2012,175.0,12
12455,Hockey,2012,176.0,12
12456,Hockey,2012,177.0,10
12457,Hockey,2012,178.0,17
12458,Hockey,2012,179.0,12
12459,Hockey,2012,180.0,20
12460,Hockey,2012,181.0,10
12461,Hockey,2012,182.0,8
12462,Hockey,2012,183.0,17
12463,Hockey,2012,184.0,10
12464,Hockey,2012,185.0,7
12465,Hockey,2012,186.0,7
12466,Hockey,2012,187.0,4
12467,Hockey,2012,188.0,6
12468,Hockey,2012,189.0,3
12469,Hockey,2012,190.0,3
12470,Hockey,2012,191.0,2
12471,Hockey,2012,192.0,1
12472,Hockey,2012,193.0,1
12473,Hockey,2012,196.0,1
12474,Hockey,2016,152.0,4
12475,Hockey,2016,153.0,2
12476,Hockey,2016,155.0,3
12477,Hockey,2016,157.0,5
12478,Hockey,2016,158.0,9
12479,Hockey,2016,159.0,7
12480,Hockey,2016,160.0,7
12481,Hockey,2016,161.0,10
12482,Hockey,2016,162.0,6
12483,Hockey,2016,163.0,12
12484,Hockey,2016,164.0,9
12485,Hockey,2016,165.0,13
12486,Hockey,2016,166.0,12
12487,Hockey,2016,167.0,12
12488,Hockey,2016,168.0,18
12489,Hockey,2016,169.0,7
12490,Hockey,2016,170.0,26
12491,Hockey,2016,171.0,6
12492,Hockey,2016,172.0,16
12493,Hockey,2016,173.0,11
12494,Hockey,2016,174.0,12
12495,Hockey,2016,175.0,15
12496,Hockey,2016,176.0,13
12497,Hockey,2016,177.0,9
12498,Hockey,2016,178.0,20
12499,Hockey,2016,179.0,12
12500,Hockey,2016,180.0,24
12501,Hockey,2016,181.0,8
12502,Hockey,2016,182.0,11
12503,Hockey,2016,183.0,20
12504,Hockey,2016,184.0,9
12505,Hockey,2016,185.0,8
12506,Hockey,2016,186.0,11
12507,Hockey,2016,187.0,6
12508,Hockey,2016,188.0,3
12509,Hockey,2016,189.0,1
12510,Hockey,2016,190.0,3
12511,Hockey,2016,192.0,2
12512,Hockey,2016,193.0,4
12513,Hockey,2016,194.0,2
12514,Hockey,2016,195.0,1
12515,Hockey,2016,196.0,1
