,Year,Weight,Sport,count
20306,2004,73.0,Wrestling,1
20307,2004,74.0,Archery,3
20308,2004,74.0,Athletics,39
20309,2004,74.0,Badminton,5
20310,2004,74.0,Baseball,2
20311,2004,74.0,Basketball,6
20312,2004,74.0,Boxing,2
20313,2004,74.0,Canoeing,6
20314,2004,74.0,Cycling,23
20315,2004,74.0,Diving,8
20316,2004,74.0,Equestrianism,18
20317,2004,74.0,Fencing,4
20318,2004,74.0,Football,14
20319,2004,74.0,Gymnastics,7
20320,2004,74.0,Handball,4
20321,2004,74.0,Hockey,10
20322,2004,74.0,Modern Pentathlon,3
20323,2004,74.0,Rowing,16
20324,2004,74.0,Sailing,11
20325,2004,74.0,Shooting,6
20326,2004,74.0,Softball,1
20327,2004,74.0,Swimming,34
20328,2004,74.0,Table Tennis,7
20329,2004,74.0,Tennis,3
20330,2004,74.0,Triathlon,2
20331,2004,74.0,Volleyball,8
20332,2004,74.0,Water Polo,3
20333,2004,74.0,Wrestling,37
20334,2004,74.5,Weightlifting,1
20335,2004,75.0,Archery,7
20336,2004,75.0,Athletics,71
20337,2004,75.0,Badminton,7
20338,2004,75.0,Baseball,7
20339,2004,75.0,Basketball,9
20340,2004,75.0,Boxing,28
20341,2004,75.0,Canoeing,17
20342,2004,75.0,Cycling,19
20343,2004,75.0,Diving,4
20344,2004,75.0,Equestrianism,23
20345,2004,75.0,Fencing,25
20346,2004,75.0,Football,24
20347,2004,75.0,Gymnastics,5
20348,2004,75.0,Handball,10
20349,2004,75.0,Hockey,13
20350,2004,75.0,Judo,2
20351,2004,75.0,Modern Pentathlon,5
20352,2004,75.0,Rowing,30
20353,2004,75.0,Sailing,13
20354,2004,75.0,Shooting,26
20355,2004,75.0,Softball,3
20356,2004,75.0,Swimming,59
20357,2004,75.0,Table Tennis,2
20358,2004,75.0,Taekwondo,1
20359,2004,75.0,Tennis,18
20360,2004,75.0,Triathlon,1
20361,2004,75.0,Volleyball,11
20362,2004,75.0,Water Polo,2
20363,2004,75.0,Weightlifting,8
20364,2004,75.0,Wrestling,2
20365,2004,75.5,Weightlifting,1
20366,2004,76.0,Archery,4
20367,2004,76.0,Athletics,30
20368,2004,76.0,Badminton,4
20369,2004,76.0,Baseball,2
20370,2004,76.0,Basketball,3
20371,2004,76.0,Beach Volleyball,2
20372,2004,76.0,Canoeing,4
20373,2004,76.0,Cycling,11
20374,2004,76.0,Diving,3
20375,2004,76.0,Equestrianism,8
20376,2004,76.0,Fencing,4
20377,2004,76.0,Football,10
20378,2004,76.0,Handball,7
20379,2004,76.0,Hockey,14
20380,2004,76.0,Judo,4
20381,2004,76.0,Modern Pentathlon,1
20382,2004,76.0,Rowing,13
20383,2004,76.0,Sailing,10
20384,2004,76.0,Shooting,11
20385,2004,76.0,Softball,1
20386,2004,76.0,Swimming,38
20387,2004,76.0,Table Tennis,9
20388,2004,76.0,Tennis,2
20389,2004,76.0,Trampolining,1
20390,2004,76.0,Triathlon,1
20391,2004,76.0,Volleyball,11
20392,2004,76.0,Weightlifting,1
20393,2004,76.0,Wrestling,1
20394,2004,76.5,Weightlifting,1
20395,2004,77.0,Archery,3
20396,2004,77.0,Athletics,34
20397,2004,77.0,Badminton,3
20398,2004,77.0,Baseball,4
20399,2004,77.0,Basketball,4
20400,2004,77.0,Beach Volleyball,2
20401,2004,77.0,Boxing,1
20402,2004,77.0,Canoeing,7
20403,2004,77.0,Cycling,17
20404,2004,77.0,Diving,2
20405,2004,77.0,Equestrianism,2
20406,2004,77.0,Fencing,8
20407,2004,77.0,Football,15
20408,2004,77.0,Handball,3
20409,2004,77.0,Hockey,8
20410,2004,77.0,Judo,2
20411,2004,77.0,Modern Pentathlon,2
20412,2004,77.0,Rowing,14
20413,2004,77.0,Sailing,4
20414,2004,77.0,Shooting,7
20415,2004,77.0,Softball,3
20416,2004,77.0,Swimming,34
20417,2004,77.0,Table Tennis,2
20418,2004,77.0,Taekwondo,1
20419,2004,77.0,Tennis,6
20420,2004,77.0,Volleyball,8
20421,2004,77.0,Water Polo,4
20422,2004,77.0,Weightlifting,18
20423,2004,77.5,Athletics,1
20424,2004,78.0,Archery,2
20425,2004,78.0,Athletics,43
20426,2004,78.0,Badminton,9
20427,2004,78.0,Baseball,9
20428,2004,78.0,Basketball,13
20429,2004,78.0,Beach Volleyball,2
20430,2004,78.0,Canoeing,20
20431,2004,78.0,Cycling,21
20432,2004,78.0,Equestrianism,6
20433,2004,78.0,Fencing,17
20434,2004,78.0,Football,25
20435,2004,78.0,Gymnastics,8
20436,2004,78.0,Handball,3
20437,2004,78.0,Hockey,10
20438,2004,78.0,Judo,16
20439,2004,78.0,Modern Pentathlon,2
20440,2004,78.0,Rowing,10
20441,2004,78.0,Sailing,16
20442,2004,78.0,Shooting,9
20443,2004,78.0,Softball,2
20444,2004,78.0,Swimming,54
20445,2004,78.0,Table Tennis,3
20446,2004,78.0,Taekwondo,3
20447,2004,78.0,Tennis,7
20448,2004,78.0,Triathlon,2
20449,2004,78.0,Volleyball,5
20450,2004,78.0,Water Polo,2
20451,2004,79.0,Archery,1
20452,2004,79.0,Athletics,32
20453,2004,79.0,Badminton,4
20454,2004,79.0,Baseball,3
20455,2004,79.0,Basketball,2
20456,2004,79.0,Canoeing,9
20457,2004,79.0,Cycling,9
20458,2004,79.0,Diving,1
20459,2004,79.0,Equestrianism,8
20460,2004,79.0,Fencing,8
20461,2004,79.0,Football,11
20462,2004,79.0,Handball,4
20463,2004,79.0,Hockey,5
20464,2004,79.0,Modern Pentathlon,2
20465,2004,79.0,Rowing,3
20466,2004,79.0,Sailing,3
20467,2004,79.0,Shooting,2
20468,2004,79.0,Softball,1
20469,2004,79.0,Swimming,23
20470,2004,79.0,Table Tennis,5
20471,2004,79.0,Taekwondo,1
20472,2004,79.0,Tennis,3
20473,2004,79.0,Triathlon,1
20474,2004,79.0,Volleyball,4
20475,2004,79.0,Water Polo,2
20476,2004,79.0,Wrestling,1
20477,2004,79.5,Taekwondo,1
20478,2004,80.0,Archery,6
20479,2004,80.0,Athletics,45
20480,2004,80.0,Badminton,10
20481,2004,80.0,Baseball,11
20482,2004,80.0,Basketball,10
20483,2004,80.0,Beach Volleyball,2
20484,2004,80.0,Boxing,2
20485,2004,80.0,Canoeing,29
20486,2004,80.0,Cycling,24
20487,2004,80.0,Diving,4
20488,2004,80.0,Equestrianism,23
20489,2004,80.0,Fencing,14
20490,2004,80.0,Football,29
20491,2004,80.0,Handball,8
20492,2004,80.0,Hockey,13
20493,2004,80.0,Judo,3
20494,2004,80.0,Rowing,10
20495,2004,80.0,Sailing,15
20496,2004,80.0,Shooting,37
20497,2004,80.0,Softball,3
20498,2004,80.0,Swimming,64
20499,2004,80.0,Table Tennis,8
20500,2004,80.0,Taekwondo,11
20501,2004,80.0,Tennis,18
20502,2004,80.0,Volleyball,6
20503,2004,80.0,Water Polo,5
20504,2004,80.0,Wrestling,1
20505,2004,81.0,Archery,2
20506,2004,81.0,Athletics,20
20507,2004,81.0,Badminton,2
20508,2004,81.0,Baseball,3
20509,2004,81.0,Basketball,4
20510,2004,81.0,Beach Volleyball,2
20511,2004,81.0,Boxing,23
20512,2004,81.0,Canoeing,12
20513,2004,81.0,Cycling,8
20514,2004,81.0,Equestrianism,4
20515,2004,81.0,Fencing,2
20516,2004,81.0,Football,3
20517,2004,81.0,Handball,1
20518,2004,81.0,Hockey,7
20519,2004,81.0,Judo,28
20520,2004,81.0,Modern Pentathlon,1
20521,2004,81.0,Rowing,5
20522,2004,81.0,Sailing,6
20523,2004,81.0,Shooting,13
20524,2004,81.0,Swimming,25
20525,2004,81.0,Table Tennis,2
20526,2004,81.0,Taekwondo,1
20527,2004,81.0,Tennis,6
20528,2004,81.0,Volleyball,2
20529,2004,81.0,Water Polo,4
20530,2004,81.0,Weightlifting,2
20531,2004,81.5,Weightlifting,1
20532,2004,82.0,Archery,3
20533,2004,82.0,Athletics,35
20534,2004,82.0,Badminton,3
20535,2004,82.0,Baseball,10
20536,2004,82.0,Basketball,10
20537,2004,82.0,Beach Volleyball,2
20538,2004,82.0,Canoeing,14
20539,2004,82.0,Cycling,12
20540,2004,82.0,Equestrianism,3
20541,2004,82.0,Fencing,4
20542,2004,82.0,Football,5
20543,2004,82.0,Handball,6
20544,2004,82.0,Hockey,6
20545,2004,82.0,Modern Pentathlon,1
20546,2004,82.0,Rowing,8
20547,2004,82.0,Sailing,9
20548,2004,82.0,Shooting,17
20549,2004,82.0,Swimming,49
20550,2004,82.0,Table Tennis,2
20551,2004,82.0,Taekwondo,2
20552,2004,82.0,Tennis,5
20553,2004,82.0,Trampolining,1
20554,2004,82.0,Triathlon,1
20555,2004,82.0,Volleyball,8
20556,2004,82.0,Water Polo,7
20557,2004,82.0,Wrestling,2
20558,2004,83.0,Archery,3
20559,2004,83.0,Athletics,33
20560,2004,83.0,Badminton,5
20561,2004,83.0,Baseball,2
20562,2004,83.0,Basketball,7
20563,2004,83.0,Beach Volleyball,2
20564,2004,83.0,Canoeing,11
20565,2004,83.0,Cycling,6
20566,2004,83.0,Equestrianism,2
20567,2004,83.0,Fencing,9
20568,2004,83.0,Football,9
20569,2004,83.0,Handball,5
20570,2004,83.0,Hockey,4
20571,2004,83.0,Judo,1
20572,2004,83.0,Modern Pentathlon,2
20573,2004,83.0,Rowing,10
20574,2004,83.0,Sailing,3
20575,2004,83.0,Shooting,22
20576,2004,83.0,Swimming,39
20577,2004,83.0,Table Tennis,2
20578,2004,83.0,Taekwondo,2
20579,2004,83.0,Tennis,5
20580,2004,83.0,Volleyball,6
20581,2004,83.0,Water Polo,3
20582,2004,83.0,Weightlifting,1
20583,2004,84.0,Archery,6
20584,2004,84.0,Athletics,20
20585,2004,84.0,Badminton,1
20586,2004,84.0,Baseball,9
20587,2004,84.0,Basketball,4
20588,2004,84.0,Canoeing,6
20589,2004,84.0,Cycling,2
20590,2004,84.0,Equestrianism,2
20591,2004,84.0,Fencing,7
20592,2004,84.0,Football,3
20593,2004,84.0,Handball,2
20594,2004,84.0,Hockey,4
20595,2004,84.0,Modern Pentathlon,1
20596,2004,84.0,Rowing,8
20597,2004,84.0,Sailing,8
20598,2004,84.0,Shooting,10
20599,2004,84.0,Swimming,33
20600,2004,84.0,Table Tennis,1
20601,2004,84.0,Taekwondo,1
20602,2004,84.0,Tennis,8
20603,2004,84.0,Trampolining,1
20604,2004,84.0,Volleyball,6
20605,2004,84.0,Water Polo,6
20606,2004,84.0,Weightlifting,2
20607,2004,84.0,Wrestling,41
20608,2004,85.0,Archery,2
20609,2004,85.0,Athletics,34
20610,2004,85.0,Badminton,1
20611,2004,85.0,Baseball,13
20612,2004,85.0,Basketball,8
20613,2004,85.0,Beach Volleyball,3
20614,2004,85.0,Canoeing,26
20615,2004,85.0,Cycling,13
20616,2004,85.0,Equestrianism,6
20617,2004,85.0,Fencing,13
20618,2004,85.0,Football,6
20619,2004,85.0,Handball,12
20620,2004,85.0,Hockey,6
20621,2004,85.0,Rowing,18
20622,2004,85.0,Sailing,1
20623,2004,85.0,Shooting,14
20624,2004,85.0,Softball,4
20625,2004,85.0,Swimming,53
20626,2004,85.0,Table Tennis,9
20627,2004,85.0,Taekwondo,2
20628,2004,85.0,Tennis,2
20629,2004,85.0,Volleyball,12
20630,2004,85.0,Water Polo,9
20631,2004,85.0,Weightlifting,17
20632,2004,85.0,Wrestling,2
20633,2004,86.0,Athletics,18
20634,2004,86.0,Badminton,3
20635,2004,86.0,Baseball,15
20636,2004,86.0,Basketball,4
20637,2004,86.0,Beach Volleyball,4
20638,2004,86.0,Canoeing,16
20639,2004,86.0,Cycling,2
20640,2004,86.0,Equestrianism,5
20641,2004,86.0,Fencing,2
20642,2004,86.0,Football,1
20643,2004,86.0,Handball,13
20644,2004,86.0,Hockey,2
20645,2004,86.0,Rowing,10
20646,2004,86.0,Sailing,1
20647,2004,86.0,Shooting,10
20648,2004,86.0,Softball,1
20649,2004,86.0,Swimming,33
20650,2004,86.0,Taekwondo,1
20651,2004,86.0,Tennis,3
20652,2004,86.0,Volleyball,7
20653,2004,86.0,Water Polo,4
20654,2004,87.0,Archery,2
20655,2004,87.0,Athletics,8
20656,2004,87.0,Badminton,3
20657,2004,87.0,Baseball,6
20658,2004,87.0,Beach Volleyball,2
20659,2004,87.0,Canoeing,16
20660,2004,87.0,Cycling,7
20661,2004,87.0,Equestrianism,5
20662,2004,87.0,Fencing,2
20663,2004,87.0,Football,1
20664,2004,87.0,Handball,3
20665,2004,87.0,Hockey,3
20666,2004,87.0,Judo,1
20667,2004,87.0,Rowing,9
20668,2004,87.0,Sailing,2
20669,2004,87.0,Shooting,12
20670,2004,87.0,Swimming,38
20671,2004,87.0,Taekwondo,1
20672,2004,87.0,Tennis,4
20673,2004,87.0,Volleyball,6
20674,2004,87.0,Water Polo,6
20675,2004,87.0,Weightlifting,2
20676,2004,87.5,Weightlifting,1
20677,2004,88.0,Archery,2
20678,2004,88.0,Athletics,13
20679,2004,88.0,Badminton,1
20680,2004,88.0,Baseball,12
20681,2004,88.0,Basketball,3
20682,2004,88.0,Beach Volleyball,4
20683,2004,88.0,Boxing,2
20684,2004,88.0,Canoeing,14
20685,2004,88.0,Cycling,4
20686,2004,88.0,Equestrianism,3
20687,2004,88.0,Fencing,3
20688,2004,88.0,Football,1
20689,2004,88.0,Handball,9
20690,2004,88.0,Hockey,3
20691,2004,88.0,Judo,2
20692,2004,88.0,Rowing,5
20693,2004,88.0,Sailing,2
20694,2004,88.0,Shooting,11
20695,2004,88.0,Swimming,31
20696,2004,88.0,Table Tennis,2
20697,2004,88.0,Taekwondo,2
20698,2004,88.0,Tennis,4
20699,2004,88.0,Volleyball,11
20700,2004,88.0,Water Polo,7
20701,2004,88.0,Wrestling,1
20702,2004,89.0,Archery,4
20703,2004,89.0,Athletics,11
20704,2004,89.0,Badminton,1
20705,2004,89.0,Baseball,3
20706,2004,89.0,Basketball,3
20707,2004,89.0,Beach Volleyball,3
20708,2004,89.0,Canoeing,10
20709,2004,89.0,Cycling,2
20710,2004,89.0,Fencing,8
20711,2004,89.0,Football,1
20712,2004,89.0,Handball,5
20713,2004,89.0,Hockey,2
20714,2004,89.0,Modern Pentathlon,1
20715,2004,89.0,Rowing,11
20716,2004,89.0,Sailing,1
20717,2004,89.0,Shooting,3
20718,2004,89.0,Swimming,2
20719,2004,89.0,Table Tennis,2
20720,2004,89.0,Tennis,2
20721,2004,89.0,Volleyball,8
20722,2004,89.0,Water Polo,5
20723,2004,89.0,Wrestling,1
20724,2004,90.0,Archery,6
20725,2004,90.0,Athletics,29
20726,2004,90.0,Baseball,16
20727,2004,90.0,Basketball,13
20728,2004,90.0,Beach Volleyball,3
20729,2004,90.0,Canoeing,25
20730,2004,90.0,Cycling,6
20731,2004,90.0,Diving,2
20732,2004,90.0,Fencing,3
20733,2004,90.0,Football,2
20734,2004,90.0,Handball,11
20735,2004,90.0,Hockey,4
20736,2004,90.0,Judo,29
20737,2004,90.0,Rowing,29
20738,2004,90.0,Sailing,4
20739,2004,90.0,Shooting,24
20740,2004,90.0,Swimming,34
20741,2004,90.0,Table Tennis,1
20742,2004,90.0,Taekwondo,1
20743,2004,90.0,Tennis,8
20744,2004,90.0,Volleyball,13
20745,2004,90.0,Water Polo,8
20746,2004,90.0,Weightlifting,1
20747,2004,90.0,Wrestling,1
20748,2004,91.0,Archery,3
20749,2004,91.0,Athletics,12
20750,2004,91.0,Baseball,4
20751,2004,91.0,Basketball,2
20752,2004,91.0,Beach Volleyball,2
20753,2004,91.0,Boxing,18
20754,2004,91.0,Canoeing,4
20755,2004,91.0,Cycling,1
20756,2004,91.0,Handball,1
20757,2004,91.0,Modern Pentathlon,1
20758,2004,91.0,Rowing,13
20759,2004,91.0,Sailing,2
20760,2004,91.0,Swimming,17
20761,2004,91.0,Taekwondo,1
20762,2004,91.0,Tennis,2
20763,2004,91.0,Volleyball,5
20764,2004,91.0,Water Polo,4
20765,2004,92.0,Archery,1
20766,2004,92.0,Athletics,9
20767,2004,92.0,Baseball,3
20768,2004,92.0,Basketball,12
20769,2004,92.0,Beach Volleyball,6
20770,2004,92.0,Canoeing,12
20771,2004,92.0,Cycling,7
20772,2004,92.0,Football,1
20773,2004,92.0,Handball,7
20774,2004,92.0,Hockey,4
20775,2004,92.0,Judo,1
20776,2004,92.0,Rowing,15
20777,2004,92.0,Sailing,3
20778,2004,92.0,Shooting,3
20779,2004,92.0,Softball,1
20780,2004,92.0,Swimming,9
20781,2004,92.0,Tennis,1
20782,2004,92.0,Volleyball,4
20783,2004,92.0,Water Polo,13
20784,2004,93.0,Athletics,11
20785,2004,93.0,Baseball,10
20786,2004,93.0,Basketball,5
20787,2004,93.0,Beach Volleyball,1
20788,2004,93.0,Boxing,1
20789,2004,93.0,Canoeing,7
20790,2004,93.0,Cycling,2
20791,2004,93.0,Fencing,3
20792,2004,93.0,Handball,8
20793,2004,93.0,Rowing,17
20794,2004,93.0,Sailing,2
20795,2004,93.0,Shooting,6
20796,2004,93.0,Swimming,10
20797,2004,93.0,Volleyball,4
20798,2004,93.0,Water Polo,3
20799,2004,93.0,Weightlifting,2
20800,2004,94.0,Athletics,9
20801,2004,94.0,Baseball,4
20802,2004,94.0,Basketball,2
20803,2004,94.0,Beach Volleyball,2
20804,2004,94.0,Canoeing,2
20805,2004,94.0,Cycling,5
20806,2004,94.0,Handball,6
20807,2004,94.0,Rowing,17
20808,2004,94.0,Sailing,1
20809,2004,94.0,Shooting,4
20810,2004,94.0,Swimming,3
20811,2004,94.0,Taekwondo,1
20812,2004,94.0,Volleyball,7
20813,2004,94.0,Water Polo,8
20814,2004,94.0,Weightlifting,17
20815,2004,94.0,Wrestling,1
20816,2004,95.0,Athletics,14
20817,2004,95.0,Baseball,11
20818,2004,95.0,Basketball,6
20819,2004,95.0,Beach Volleyball,2
20820,2004,95.0,Canoeing,3
20821,2004,95.0,Cycling,3
20822,2004,95.0,Equestrianism,2
20823,2004,95.0,Fencing,5
20824,2004,95.0,Handball,8
20825,2004,95.0,Judo,2
20826,2004,95.0,Rowing,17
20827,2004,95.0,Sailing,4
20828,2004,95.0,Shooting,10
20829,2004,95.0,Swimming,15
20830,2004,95.0,Table Tennis,2
20831,2004,95.0,Taekwondo,3
20832,2004,95.0,Volleyball,15
20833,2004,95.0,Water Polo,11
20834,2004,95.0,Weightlifting,1
20835,2004,95.0,Wrestling,1
20836,2004,96.0,Archery,1
20837,2004,96.0,Athletics,8
20838,2004,96.0,Baseball,2
20839,2004,96.0,Basketball,5
20840,2004,96.0,Boxing,1
20841,2004,96.0,Canoeing,4
20842,2004,96.0,Cycling,2
20843,2004,96.0,Handball,8
20844,2004,96.0,Rowing,8
20845,2004,96.0,Sailing,3
20846,2004,96.0,Swimming,7
20847,2004,96.0,Volleyball,3
20848,2004,96.0,Water Polo,6
20849,2004,96.0,Wrestling,30
20850,2004,97.0,Athletics,7
20851,2004,97.0,Baseball,1
20852,2004,97.0,Basketball,3
20853,2004,97.0,Beach Volleyball,1
20854,2004,97.0,Boxing,1
20855,2004,97.0,Canoeing,2
20856,2004,97.0,Fencing,2
20857,2004,97.0,Handball,9
20858,2004,97.0,Rowing,16
20859,2004,97.0,Sailing,4
20860,2004,97.0,Shooting,3
20861,2004,97.0,Swimming,7
20862,2004,97.0,Taekwondo,1
20863,2004,97.0,Volleyball,5
20864,2004,97.0,Water Polo,2
20865,2004,97.0,Wrestling,4
20866,2004,97.5,Weightlifting,1
20867,2004,98.0,Archery,4
20868,2004,98.0,Athletics,5
20869,2004,98.0,Baseball,6
20870,2004,98.0,Basketball,6
20871,2004,98.0,Beach Volleyball,3
20872,2004,98.0,Boxing,2
20873,2004,98.0,Cycling,2
20874,2004,98.0,Fencing,2
20875,2004,98.0,Handball,10
20876,2004,98.0,Judo,3
20877,2004,98.0,Rowing,9
20878,2004,98.0,Sailing,2
20879,2004,98.0,Shooting,4
20880,2004,98.0,Swimming,8
20881,2004,98.0,Table Tennis,1
20882,2004,98.0,Tennis,1
20883,2004,98.0,Volleyball,7
20884,2004,98.0,Water Polo,8
20885,2004,98.0,Wrestling,1
20886,2004,98.5,Weightlifting,2
20887,2004,99.0,Athletics,3
20888,2004,99.0,Baseball,1
20889,2004,99.0,Basketball,1
20890,2004,99.0,Handball,3
20891,2004,99.0,Hockey,1
20892,2004,99.0,Judo,6
20893,2004,99.0,Rowing,6
20894,2004,99.0,Sailing,3
20895,2004,99.0,Softball,1
20896,2004,99.0,Swimming,2
20897,2004,99.0,Water Polo,1
20898,2004,99.0,Weightlifting,1
20899,2004,99.0,Wrestling,2
20900,2004,100.0,Archery,3
20901,2004,100.0,Athletics,14
20902,2004,100.0,Baseball,6
20903,2004,100.0,Basketball,9
20904,2004,100.0,Beach Volleyball,1
20905,2004,100.0,Boxing,1
20906,2004,100.0,Canoeing,3
20907,2004,100.0,Handball,16
20908,2004,100.0,Hockey,1
20909,2004,100.0,Judo,28
20910,2004,100.0,Rowing,16
20911,2004,100.0,Sailing,12
20912,2004,100.0,Shooting,8
20913,2004,100.0,Swimming,5
20914,2004,100.0,Taekwondo,1
20915,2004,100.0,Volleyball,2
20916,2004,100.0,Water Polo,7
20917,2004,100.0,Weightlifting,1
20918,2004,100.0,Wrestling,1
20919,2004,101.0,Athletics,1
20920,2004,101.0,Baseball,3
20921,2004,101.0,Basketball,3
20922,2004,101.0,Boxing,1
20923,2004,101.0,Rowing,5
20924,2004,101.0,Swimming,2
20925,2004,101.0,Volleyball,3
20926,2004,101.0,Water Polo,1
20927,2004,101.0,Weightlifting,1
20928,2004,101.5,Boxing,1
20929,2004,102.0,Athletics,7
20930,2004,102.0,Baseball,1
20931,2004,102.0,Basketball,9
20932,2004,102.0,Beach Volleyball,1
20933,2004,102.0,Boxing,1
20934,2004,102.0,Cycling,1
20935,2004,102.0,Handball,4
20936,2004,102.0,Hockey,1
20937,2004,102.0,Judo,1
20938,2004,102.0,Rowing,7
20939,2004,102.0,Sailing,4
20940,2004,102.0,Softball,1
20941,2004,102.0,Volleyball,2
20942,2004,102.0,Water Polo,5
20943,2004,102.5,Athletics,1
20944,2004,103.0,Athletics,1
20945,2004,103.0,Basketball,2
20946,2004,103.0,Beach Volleyball,1
20947,2004,103.0,Boxing,1
20948,2004,103.0,Handball,2
20949,2004,103.0,Judo,2
20950,2004,103.0,Rowing,3
20951,2004,103.0,Sailing,1
20952,2004,103.0,Shooting,1
20953,2004,103.0,Volleyball,2
20954,2004,103.0,Water Polo,1
20955,2004,103.0,Weightlifting,1
20956,2004,103.5,Taekwondo,1
20957,2004,104.0,Athletics,2
20958,2004,104.0,Basketball,2
20959,2004,104.0,Boxing,1
20960,2004,104.0,Handball,3
20961,2004,104.0,Judo,2
20962,2004,104.0,Rowing,2
20963,2004,104.0,Sailing,5
20964,2004,104.0,Swimming,5
20965,2004,104.0,Volleyball,2
20966,2004,104.0,Water Polo,4
20967,2004,104.5,Weightlifting,1
20968,2004,105.0,Athletics,6
20969,2004,105.0,Baseball,1
20970,2004,105.0,Basketball,3
20971,2004,105.0,Canoeing,1
20972,2004,105.0,Handball,7
20973,2004,105.0,Hockey,1
20974,2004,105.0,Judo,3
20975,2004,105.0,Rowing,6
20976,2004,105.0,Sailing,1
20977,2004,105.0,Shooting,2
20978,2004,105.0,Volleyball,2
20979,2004,105.0,Water Polo,4
20980,2004,105.0,Weightlifting,18
20981,2004,106.0,Athletics,3
20982,2004,106.0,Baseball,1
20983,2004,106.0,Basketball,4
20984,2004,106.0,Handball,3
20985,2004,106.0,Judo,1
20986,2004,106.0,Sailing,1
20987,2004,106.0,Taekwondo,1
20988,2004,106.0,Water Polo,1
20989,2004,106.0,Weightlifting,1
20990,2004,107.0,Athletics,1
20991,2004,107.0,Baseball,2
20992,2004,107.0,Basketball,1
20993,2004,107.0,Handball,1
20994,2004,107.0,Judo,1
20995,2004,107.0,Shooting,2
20996,2004,108.0,Athletics,1
20997,2004,108.0,Baseball,3
20998,2004,108.0,Basketball,7
20999,2004,108.0,Fencing,2
21000,2004,108.0,Rowing,1
21001,2004,108.0,Sailing,2
21002,2004,108.0,Water Polo,1
21003,2004,108.0,Weightlifting,1
21004,2004,109.0,Athletics,2
21005,2004,109.0,Basketball,2
21006,2004,109.0,Handball,1
21007,2004,109.0,Judo,1
21008,2004,109.0,Softball,1
21009,2004,109.0,Volleyball,1
21010,2004,109.0,Water Polo,2
21011,2004,109.0,Weightlifting,1
21012,2004,109.5,Judo,1
21013,2004,110.0,Archery,2
21014,2004,110.0,Athletics,9
21015,2004,110.0,Baseball,2
21016,2004,110.0,Basketball,4
21017,2004,110.0,Beach Volleyball,1
21018,2004,110.0,Handball,2
21019,2004,110.0,Judo,2
21020,2004,110.0,Shooting,2
21021,2004,110.0,Volleyball,1
21022,2004,110.0,Water Polo,1
21023,2004,110.0,Wrestling,1
21024,2004,111.0,Athletics,1
21025,2004,111.0,Basketball,2
21026,2004,111.0,Handball,1
21027,2004,111.0,Judo,1
21028,2004,111.0,Water Polo,2
21029,2004,112.0,Athletics,2
21030,2004,112.0,Baseball,1
21031,2004,112.0,Basketball,2
21032,2004,112.0,Judo,2
21033,2004,112.0,Swimming,3
21034,2004,112.0,Water Polo,2
21035,2004,112.0,Wrestling,1
21036,2004,113.0,Athletics,2
21037,2004,113.0,Basketball,2
21038,2004,113.0,Boxing,1
21039,2004,114.0,Athletics,1
21040,2004,114.0,Basketball,1
21041,2004,114.0,Handball,1
21042,2004,114.0,Judo,2
21043,2004,114.0,Rowing,1
21044,2004,114.0,Sailing,1
21045,2004,114.0,Shooting,1
21046,2004,115.0,Archery,1
21047,2004,115.0,Athletics,11
21048,2004,115.0,Basketball,9
21049,2004,115.0,Handball,2
21050,2004,115.0,Judo,2
21051,2004,115.0,Shooting,1
