lindex,Sport,Year,Weight,count
14973,Ice Hockey,2006,98.0,3
14974,Ice Hockey,2006,99.0,2
14975,Ice Hockey,2006,100.0,11
14976,Ice Hockey,2006,102.0,8
14977,Ice Hockey,2006,103.0,6
14978,Ice Hockey,2006,104.0,4
14979,Ice Hockey,2006,105.0,2
14980,Ice Hockey,2006,107.0,1
14981,Ice Hockey,2006,110.0,1
14982,Ice Hockey,2006,111.0,1
14983,Ice Hockey,2006,113.0,1
14984,Ice Hockey,2006,116.0,1
14985,Ice Hockey,2010,52.0,2
14986,Ice Hockey,2010,53.0,1
14987,Ice Hockey,2010,54.0,2
14988,Ice Hockey,2010,55.0,6
14989,Ice Hockey,2010,56.0,3
14990,Ice Hockey,2010,57.0,2
14991,Ice Hockey,2010,58.0,5
14992,Ice Hockey,2010,59.0,4
14993,Ice Hockey,2010,60.0,11
14994,Ice Hockey,2010,61.0,2
14995,Ice Hockey,2010,62.0,9
14996,Ice Hockey,2010,63.0,9
14997,Ice Hockey,2010,64.0,4
14998,Ice Hockey,2010,65.0,12
14999,Ice Hockey,2010,66.0,10
15000,Ice Hockey,2010,67.0,11
15001,Ice Hockey,2010,68.0,11
15002,Ice Hockey,2010,69.0,7
15003,Ice Hockey,2010,70.0,12
